aX,aY,aZ,gX,gY,gZ
0.054,0.498,-1.231,-5.097,0.502,-0.624
0.044,0.506,-1.178,-5.302,0.533,-0.651
0.033,0.519,-1.126,-5.490,0.564,-0.676
0.023,0.526,-1.078,-5.665,0.595,-0.693
0.010,0.542,-1.029,-5.826,0.627,-0.706
-0.008,0.550,-0.978,-5.976,0.653,-0.711
-0.024,0.558,-0.928,-6.117,0.667,-0.713

0.107,1.110,0.813,-0.395,0.549,0.014
0.115,1.125,0.868,-0.421,0.577,0.028
0.122,1.131,0.931,-0.432,0.602,0.042
0.130,1.127,0.999,-0.427,0.630,0.057
0.134,1.113,1.066,-0.404,0.672,0.076
0.131,1.080,1.129,-0.358,0.723,0.095
0.111,1.034,1.189,-0.282,0.763,0.117
0.080,0.978,1.247,-0.173,0.777,0.139
0.045,0.912,1.305,-0.029,0.748,0.164
0.005,0.838,1.356,0.153,0.673,0.192
-0.039,0.756,1.391,0.380,0.542,0.225
-0.077,0.715,1.444,0.652,0.335,0.263
-0.086,0.734,1.478,0.960,0.103,0.294
-0.085,0.749,1.501,1.330,-0.153,0.314
-0.088,0.732,1.521,1.759,-0.418,0.327
-0.098,0.688,1.541,2.236,-0.676,0.331
-0.118,0.628,1.553,2.747,-0.915,0.328
-0.139,0.571,1.562,3.280,-1.143,0.319
-0.158,0.525,1.560,3.824,-1.370,0.306
-0.173,0.495,1.545,4.370,-1.603,0.293
-0.184,0.481,1.519,4.911,-1.844,0.279
-0.195,0.470,1.481,5.441,-2.107,0.264
-0.208,0.453,1.432,5.954,-2.393,0.249
-0.219,0.422,1.369,6.446,-2.702,0.234
-0.226,0.378,1.292,6.914,-3.025,0.218
-0.232,0.334,1.205,7.356,-3.349,0.201
-0.207,0.190,0.718,8.931,-4.558,0.072
-0.193,0.176,0.585,9.208,-4.750,0.024
-0.181,0.171,0.448,9.448,-4.901,-0.028
-0.172,0.171,0.307,9.653,-5.013,-0.084
-0.162,0.175,0.162,9.819,-5.081,-0.144
-0.150,0.186,0.010,9.945,-5.099,-0.205
-0.131,0.205,-0.145,10.039,-5.053,-0.266
-0.108,0.225,-0.309,10.103,-4.928,-0.326
-0.085,0.235,-0.471,10.140,-4.721,-0.379
-0.066,0.243,-0.626,10.154,-4.435,-0.422
-0.059,0.228,-0.776,10.155,-4.076,-0.458
-0.052,0.210,-0.909,10.136,-3.649,-0.483
-0.053,0.194,-1.037,10.089,-3.172,-0.492
-0.057,0.189,-1.154,10.015,-2.678,-0.483
-0.061,0.201,-1.259,9.910,-2.184,-0.461
-0.065,0.220,-1.352,9.766,-1.712,-0.420
-0.071,0.242,-1.439,9.587,-1.274,-0.368
-0.105,0.293,-1.729,8.347,0.055,-0.063
-0.113,0.307,-1.783,7.958,0.208,0.006
-0.118,0.324,-1.830,7.536,0.302,0.067
-0.118,0.346,-1.874,7.080,0.347,0.119
-0.113,0.371,-1.913,6.596,0.350,0.161
-0.106,0.393,-1.947,6.087,0.322,0.193
-0.094,0.414,-1.979,5.557,0.277,0.214
-0.079,0.439,-2.008,5.011,0.223,0.225
-0.065,0.461,-2.033,4.453,0.171,0.223
-0.051,0.480,-2.054,3.888,0.126,0.213
-0.037,0.497,-2.069,3.318,0.088,0.196
-0.020,0.515,-2.078,2.748,0.063,0.171
-0.008,0.525,-2.079,2.182,0.051,0.140
-0.002,0.531,-2.072,1.620,0.050,0.103
0.001,0.530,-2.057,1.067,0.057,0.061
0.006,0.527,-2.037,0.526,0.065,0.015
0.011,0.524,-2.010,0.000,0.076,-0.029
0.015,0.519,-1.975,-0.511,0.090,-0.072
0.013,0.511,-1.934,-1.000,0.106,-0.115
0.011,0.503,-1.886,-1.470,0.123,-0.155
0.010,0.495,-1.835,-1.917,0.138,-0.193
0.007,0.490,-1.786,-2.339,0.159,-0.229
-0.001,0.487,-1.542,-3.896,0.320,-0.357
-0.006,0.478,-1.484,-4.193,0.371,-0.378
-0.012,0.479,-1.424,-4.467,0.426,-0.395
-0.024,0.469,-1.363,-4.718,0.483,-0.410
-0.034,0.462,-1.306,-4.950,0.534,-0.425
-0.039,0.463,-1.248,-5.158,0.580,-0.434
-0.043,0.461,-1.188,-5.347,0.629,-0.437
-0.050,0.461,-1.134,-5.512,0.685,-0.436
-0.055,0.462,-1.079,-5.654,0.747,-0.431
-0.059,0.461,-1.024,-5.777,0.811,-0.424
-0.062,0.461,-0.968,-5.878,0.875,-0.413
-0.066,0.461,-0.912,-5.960,0.943,-0.401
-0.068,0.464,-0.857,-6.022,1.014,-0.387
-0.069,0.467,-0.802,-6.065,1.089,-0.375
-0.069,0.471,-0.744,-6.089,1.167,-0.361

0.182,1.022,0.753,0.101,0.031,-0.049
0.186,1.026,0.792,0.156,0.038,-0.053
0.189,1.034,0.835,0.216,0.046,-0.061
0.185,1.038,0.873,0.281,0.050,-0.070
0.181,1.039,0.897,0.330,0.045,-0.078
0.171,1.036,0.933,0.414,0.020,-0.090
0.161,1.023,0.965,0.517,-0.026,-0.104
0.148,0.997,0.992,0.644,-0.093,-0.117
0.134,0.963,1.015,0.797,-0.177,-0.129
0.118,0.924,1.033,0.978,-0.272,-0.138
0.099,0.886,1.047,1.194,-0.385,-0.146
0.078,0.849,1.054,1.442,-0.511,-0.155
0.060,0.814,1.061,1.720,-0.646,-0.167
0.041,0.779,1.062,2.027,-0.789,-0.177
0.021,0.742,1.060,2.360,-0.940,-0.189
0.002,0.706,1.051,2.716,-1.097,-0.201
-0.016,0.674,1.038,3.088,-1.257,-0.214
-0.031,0.645,1.018,3.472,-1.421,-0.227
-0.045,0.622,0.993,3.860,-1.591,-0.237
-0.059,0.605,0.963,4.245,-1.764,-0.248
-0.068,0.596,0.933,4.623,-1.942,-0.258
-0.076,0.585,0.897,4.990,-2.122,-0.267
-0.087,0.578,0.854,5.338,-2.306,-0.277
-0.134,0.500,0.610,6.627,-3.134,-0.333
-0.142,0.476,0.538,6.874,-3.313,-0.350
-0.152,0.450,0.464,7.107,-3.489,-0.368
-0.162,0.429,0.387,7.324,-3.661,-0.388
-0.171,0.413,0.305,7.526,-3.831,-0.411
-0.177,0.399,0.218,7.712,-3.996,-0.435
-0.181,0.381,0.126,7.884,-4.146,-0.462
-0.182,0.363,0.029,8.039,-4.272,-0.490
-0.177,0.349,-0.072,8.178,-4.360,-0.520
-0.163,0.336,-0.214,8.333,-4.396,-0.561
-0.150,0.335,-0.330,8.432,-4.351,-0.591
-0.133,0.334,-0.451,8.516,-4.233,-0.623
-0.116,0.324,-0.569,8.587,-4.045,-0.649
-0.094,0.318,-0.681,8.647,-3.782,-0.668
-0.086,0.294,-0.797,8.697,-3.458,-0.678
-0.082,0.261,-0.898,8.736,-3.089,-0.680
-0.085,0.227,-0.996,8.753,-2.678,-0.670
-0.093,0.203,-1.088,8.750,-2.249,-0.651
-0.120,0.225,-1.431,8.402,-0.560,-0.477
-0.126,0.232,-1.500,8.235,-0.261,-0.428
-0.132,0.236,-1.562,8.036,0.002,-0.378
-0.137,0.238,-1.619,7.802,0.233,-0.331
-0.144,0.242,-1.673,7.534,0.429,-0.288
-0.149,0.251,-1.725,7.231,0.585,-0.250
-0.149,0.265,-1.773,6.896,0.706,-0.217
-0.146,0.285,-1.816,6.532,0.792,-0.190
-0.145,0.304,-1.854,6.137,0.847,-0.168
-0.141,0.322,-1.891,5.715,0.874,-0.151
-0.137,0.337,-1.925,5.270,0.875,-0.140
-0.131,0.351,-1.952,4.804,0.854,-0.134
-0.124,0.364,-1.976,4.320,0.821,-0.131
-0.115,0.378,-1.999,3.822,0.782,-0.132
-0.103,0.396,-2.017,3.312,0.742,-0.136
-0.091,0.415,-2.031,2.795,0.702,-0.143
-0.078,0.435,-2.038,2.272,0.667,-0.152
-0.067,0.457,-2.041,1.746,0.637,-0.163
-0.055,0.477,-2.034,1.221,0.612,-0.175
-0.026,0.536,-1.904,-0.998,0.515,-0.208
-0.024,0.544,-1.859,-1.479,0.478,-0.213
-0.023,0.545,-1.806,-1.944,0.436,-0.218
-0.023,0.545,-1.753,-2.388,0.394,-0.221
-0.023,0.543,-1.699,-2.811,0.353,-0.225
-0.021,0.538,-1.640,-3.208,0.318,-0.228
-0.020,0.535,-1.583,-3.581,0.292,-0.230
-0.017,0.535,-1.525,-3.930,0.277,-0.232
-0.013,0.535,-1.470,-4.256,0.272,-0.234
-0.011,0.540,-1.417,-4.557,0.281,-0.234
-0.009,0.542,-1.364,-4.836,0.300,-0.234
-0.005,0.545,-1.307,-5.092,0.330,-0.232
-0.005,0.544,-1.253,-5.328,0.375,-0.230
-0.009,0.538,-1.197,-5.546,0.421,-0.231
-0.010,0.539,-1.146,-5.745,0.464,-0.231
-0.008,0.543,-1.095,-5.923,0.511,-0.226
-0.004,0.551,-1.026,-6.134,0.584,-0.212
-0.009,0.563,-0.801,-6.635,0.808,-0.148
-0.010,0.564,-0.755,-6.714,0.848,-0.133
-0.010,0.565,-0.705,-6.780,0.886,-0.117

0.203,1.114,0.661,0.147,0.960,-0.206
0.206,1.128,0.698,0.188,0.955,-0.208
0.197,1.118,0.741,0.243,0.946,-0.213
0.182,1.088,0.785,0.310,0.934,-0.219
0.161,1.052,0.831,0.385,0.916,-0.229
0.136,1.019,0.874,0.471,0.884,-0.237
0.109,0.994,0.915,0.568,0.830,-0.247
0.080,0.974,0.954,0.678,0.746,-0.259
0.046,0.960,0.989,0.798,0.627,-0.272
0.011,0.950,1.019,0.934,0.467,-0.288
-0.020,0.939,1.044,1.086,0.271,-0.308
-0.047,0.924,1.063,1.258,0.049,-0.327
-0.070,0.901,1.076,1.453,-0.189,-0.344
-0.087,0.871,1.087,1.669,-0.431,-0.358
-0.100,0.840,1.095,1.902,-0.661,-0.365
-0.109,0.815,1.104,2.152,-0.868,-0.364
-0.119,0.802,1.105,2.417,-1.055,-0.357
-0.130,0.793,1.104,2.698,-1.225,-0.344
-0.145,0.781,1.098,2.994,-1.393,-0.327
-0.164,0.762,1.088,3.304,-1.569,-0.304
-0.183,0.735,1.075,3.626,-1.760,-0.277
-0.206,0.699,1.056,3.958,-1.970,-0.244
-0.230,0.658,1.029,4.298,-2.201,-0.206
-0.304,0.508,0.835,5.804,-3.411,-0.073
-0.306,0.476,0.773,6.152,-3.673,-0.063
-0.308,0.440,0.707,6.494,-3.911,-0.060
-0.307,0.398,0.634,6.830,-4.121,-0.064
-0.304,0.357,0.557,7.158,-4.295,-0.074
-0.300,0.317,0.476,7.476,-4.440,-0.090
-0.294,0.280,0.392,7.783,-4.554,-0.112
-0.286,0.249,0.304,8.075,-4.638,-0.133
-0.279,0.226,0.210,8.350,-4.697,-0.156
-0.274,0.211,0.112,8.602,-4.737,-0.181
-0.267,0.198,0.008,8.828,-4.755,-0.205
-0.260,0.188,-0.102,9.025,-4.749,-0.231
-0.253,0.181,-0.217,9.191,-4.709,-0.256
-0.245,0.177,-0.343,9.328,-4.628,-0.281
-0.231,0.176,-0.474,9.436,-4.500,-0.302
-0.227,0.195,-0.597,9.508,-4.323,-0.310
-0.238,0.192,-0.725,9.534,-4.127,-0.300
-0.252,0.179,-0.858,9.528,-3.911,-0.278
-0.314,0.097,-1.403,9.174,-2.651,-0.089
-0.309,0.054,-1.538,9.044,-2.293,-0.031
-0.289,0.016,-1.645,8.919,-1.832,0.009
-0.255,0.011,-1.728,8.782,-1.312,0.051
-0.267,-0.005,-1.815,8.613,-0.789,0.105
-0.270,-0.001,-1.880,8.413,-0.297,0.150
-0.257,0.020,-1.938,8.168,0.138,0.195
-0.261,0.055,-1.990,7.862,0.483,0.277
-0.280,0.067,-2.026,7.514,0.724,0.351
-0.278,0.088,-2.062,7.111,0.871,0.414
-0.275,0.097,-2.098,6.658,0.930,0.473
-0.264,0.110,-2.139,6.165,0.930,0.511
-0.235,0.136,-2.177,5.639,0.899,0.527
-0.196,0.173,-2.215,5.084,0.863,0.527
-0.156,0.214,-2.251,4.504,0.833,0.514
-0.118,0.252,-2.284,3.908,0.816,0.490
-0.084,0.285,-2.308,3.300,0.818,0.458
-0.058,0.309,-2.319,2.683,0.835,0.417
-0.038,0.327,-2.320,2.059,0.859,0.371
-0.019,0.343,-2.310,1.434,0.879,0.320
-0.002,0.355,-2.287,0.807,0.894,0.265
0.039,0.384,-2.109,-1.796,0.786,0.012
0.044,0.380,-2.055,-2.351,0.751,-0.048
0.048,0.376,-1.996,-2.882,0.725,-0.107
0.051,0.374,-1.937,-3.386,0.711,-0.164
0.053,0.373,-1.877,-3.862,0.711,-0.219
0.056,0.370,-1.818,-4.310,0.726,-0.271
0.056,0.370,-1.757,-4.729,0.755,-0.321
0.053,0.370,-1.695,-5.121,0.798,-0.367
0.050,0.368,-1.632,-5.488,0.855,-0.410
0.046,0.366,-1.571,-5.830,0.923,-0.450
0.037,0.366,-1.507,-6.150,0.996,-0.488
0.026,0.364,-1.444,-6.449,1.072,-0.524
0.015,0.361,-1.380,-6.728,1.144,-0.556
0.003,0.363,-1.319,-6.990,1.209,-0.582
-0.008,0.369,-1.258,-7.232,1.265,-0.603
-0.016,0.379,-1.193,-7.461,1.312,-0.619
-0.025,0.384,-1.130,-7.674,1.354,-0.627
-0.035,0.393,-1.064,-7.871,1.392,-0.629

0.046,0.935,0.931,-1.299,0.103,0.131
0.046,0.945,0.912,-1.074,-0.001,0.109
0.047,0.950,0.890,-0.858,-0.100,0.090
0.049,0.954,0.873,-0.718,-0.162,0.082
0.052,0.961,0.844,-0.518,-0.247,0.073
0.054,0.970,0.812,-0.328,-0.322,0.071
0.056,0.981,0.777,-0.149,-0.391,0.071
0.057,0.991,0.739,0.017,-0.451,0.073
0.059,1.004,0.702,0.168,-0.506,0.078
0.060,1.014,0.664,0.303,-0.552,0.083
0.062,1.025,0.626,0.424,-0.590,0.086
0.063,1.037,0.588,0.527,-0.618,0.088
0.065,1.051,0.549,0.615,-0.639,0.090
0.069,1.061,0.510,0.687,-0.652,0.090
0.072,1.068,0.472,0.745,-0.661,0.093
0.077,1.074,0.436,0.789,-0.664,0.096
0.081,1.077,0.404,0.821,-0.661,0.101
0.086,1.078,0.370,0.839,-0.651,0.106
0.090,1.082,0.338,0.847,-0.635,0.112
0.095,1.084,0.306,0.846,-0.611,0.116
0.099,1.084,0.275,0.835,-0.581,0.120
0.101,1.082,0.249,0.818,-0.546,0.121
0.102,1.080,0.225,0.794,-0.512,0.121
0.103,1.077,0.201,0.764,-0.478,0.120
0.104,1.075,0.179,0.728,-0.446,0.117
0.107,1.074,0.158,0.690,-0.413,0.111
0.110,1.071,0.142,0.647,-0.378,0.104
0.112,1.043,0.077,0.445,-0.203,0.064
0.110,1.038,0.066,0.397,-0.166,0.053
0.108,1.032,0.058,0.350,-0.134,0.043
0.107,1.028,0.051,0.305,-0.105,0.033
0.106,1.021,0.044,0.260,-0.079,0.026
0.105,1.017,0.039,0.216,-0.053,0.019
0.105,1.015,0.034,0.173,-0.029,0.015
0.103,1.011,0.031,0.131,-0.005,0.013
0.102,1.009,0.027,0.090,0.016,0.013
0.100,1.006,0.024,0.053,0.036,0.015
0.100,1.001,0.024,0.016,0.051,0.019
0.099,0.998,0.026,-0.019,0.064,0.024
0.098,0.993,0.027,-0.053,0.073,0.032
0.097,0.989,0.030,-0.085,0.078,0.040
0.097,0.986,0.031,-0.116,0.081,0.050
0.097,0.983,0.034,-0.145,0.082,0.059
0.098,0.981,0.039,-0.172,0.083,0.067
0.101,0.978,0.041,-0.198,0.084,0.074
0.103,0.976,0.044,-0.221,0.083,0.081
0.105,0.974,0.045,-0.244,0.082,0.085
0.108,0.974,0.049,-0.263,0.082,0.087
0.111,0.971,0.052,-0.281,0.085,0.087
0.116,0.969,0.054,-0.298,0.093,0.086
0.121,0.967,0.057,-0.313,0.104,0.082
0.125,0.966,0.063,-0.327,0.121,0.078
0.129,0.966,0.067,-0.336,0.134,0.073
0.129,0.969,0.073,-0.350,0.153,0.064
0.129,0.973,0.079,-0.364,0.171,0.053
0.127,0.974,0.085,-0.377,0.184,0.039
0.124,0.976,0.117,-0.419,0.212,-0.024
0.123,0.977,0.122,-0.424,0.215,-0.036
0.121,0.977,0.127,-0.427,0.217,-0.046
0.118,0.979,0.134,-0.429,0.220,-0.055
0.116,0.981,0.138,-0.430,0.221,-0.063
0.113,0.986,0.145,-0.431,0.220,-0.070
0.109,0.991,0.150,-0.430,0.215,-0.078
0.106,0.996,0.156,-0.432,0.204,-0.083
0.105,0.999,0.162,-0.431,0.193,-0.087
0.102,1.000,0.167,-0.431,0.182,-0.089
0.100,1.000,0.173,-0.431,0.176,-0.088
0.097,1.000,0.179,-0.430,0.170,-0.086
0.098,1.001,0.183,-0.428,0.167,-0.083
0.098,1.010,0.191,-0.426,0.168,-0.080
0.095,1.007,0.195,-0.425,0.165,-0.074
0.096,1.010,0.198,-0.424,0.162,-0.069
0.097,1.013,0.204,-0.421,0.158,-0.061
0.097,1.012,0.206,-0.416,0.155,-0.050
0.097,1.011,0.208,-0.408,0.155,-0.040
0.099,1.010,0.215,-0.398,0.160,-0.032
0.102,1.009,0.221,-0.387,0.166,-0.024
0.104,1.006,0.227,-0.374,0.176,-0.019
0.104,1.005,0.233,-0.358,0.187,-0.015
0.099,0.983,0.266,-0.269,0.152,-0.027

0.150,1.103,0.740,0.441,0.679,0.057
0.159,1.097,0.791,0.529,0.732,0.068
0.165,1.090,0.842,0.635,0.788,0.078
0.170,1.084,0.896,0.760,0.841,0.086
0.170,1.073,0.947,0.901,0.893,0.093
0.163,1.055,0.999,1.061,0.935,0.098
0.150,1.029,1.047,1.243,0.958,0.102
0.129,0.998,1.094,1.447,0.954,0.104
0.105,0.962,1.137,1.674,0.924,0.107
0.075,0.925,1.175,1.921,0.861,0.111
0.042,0.889,1.204,2.191,0.760,0.114
0.011,0.852,1.228,2.483,0.617,0.117
-0.025,0.810,1.242,2.795,0.434,0.122
-0.047,0.781,1.257,3.124,0.213,0.131
-0.063,0.755,1.254,3.470,-0.028,0.139
-0.076,0.728,1.242,3.841,-0.294,0.149
-0.088,0.694,1.223,4.226,-0.569,0.156
-0.098,0.656,1.194,4.620,-0.846,0.163
-0.105,0.622,1.160,5.018,-1.126,0.166
-0.109,0.596,1.115,5.411,-1.405,0.169
-0.111,0.570,1.061,5.795,-1.686,0.170
-0.109,0.544,0.998,6.168,-1.962,0.169
-0.108,0.513,0.927,6.528,-2.232,0.164
-0.109,0.479,0.848,6.875,-2.489,0.155
-0.106,0.442,0.762,7.208,-2.727,0.140
-0.102,0.409,0.667,7.527,-2.939,0.119
-0.094,0.376,0.569,7.833,-3.124,0.090
-0.085,0.339,0.460,8.122,-3.272,0.057
-0.074,0.191,-0.025,9.133,-3.595,-0.126
-0.067,0.180,-0.151,9.290,-3.595,-0.168
-0.060,0.173,-0.280,9.417,-3.561,-0.209
-0.054,0.166,-0.412,9.517,-3.491,-0.243
-0.041,0.161,-0.545,9.589,-3.377,-0.271
-0.042,0.166,-0.679,9.626,-3.224,-0.278
-0.057,0.167,-0.798,9.627,-3.046,-0.268
-0.072,0.146,-0.932,9.590,-2.868,-0.246
-0.086,0.119,-1.062,9.532,-2.653,-0.219
-0.090,0.081,-1.184,9.460,-2.376,-0.204
-0.091,0.053,-1.296,9.371,-2.044,-0.197
-0.095,0.043,-1.393,9.256,-1.685,-0.195
-0.103,0.048,-1.482,9.112,-1.326,-0.196
-0.105,0.066,-1.561,8.931,-0.997,-0.198
-0.109,0.087,-1.639,8.710,-0.707,-0.190
-0.108,0.125,-1.696,8.439,-0.471,-0.159
-0.143,0.129,-1.765,8.125,-0.303,-0.106
-0.148,0.167,-2.013,6.344,-0.040,0.059
-0.122,0.190,-2.064,5.863,-0.007,0.077
-0.097,0.215,-2.110,5.363,0.043,0.089
-0.073,0.243,-2.149,4.844,0.106,0.097
-0.052,0.270,-2.182,4.313,0.177,0.100
-0.036,0.296,-2.208,3.771,0.250,0.100
-0.024,0.318,-2.222,3.218,0.321,0.095
-0.016,0.337,-2.226,2.657,0.386,0.086
-0.010,0.353,-2.220,2.091,0.440,0.073
-0.005,0.370,-2.208,1.523,0.478,0.056
-0.001,0.385,-2.184,0.957,0.499,0.035
0.002,0.396,-2.151,0.395,0.507,0.010
0.005,0.401,-2.114,-0.159,0.504,-0.018
0.011,0.405,-2.069,-0.698,0.493,-0.048
0.013,0.409,-2.019,-1.221,0.471,-0.080
0.014,0.412,-1.963,-1.723,0.447,-0.113
0.014,0.410,-1.902,-2.203,0.425,-0.147
0.014,0.409,-1.838,-2.658,0.407,-0.183
0.013,0.410,-1.772,-3.088,0.395,-0.219
0.011,0.411,-1.704,-3.492,0.391,-0.252
0.007,0.410,-1.637,-3.867,0.390,-0.284
-0.011,0.417,-1.357,-5.186,0.402,-0.379
-0.016,0.426,-1.299,-5.421,0.413,-0.390
-0.021,0.427,-1.241,-5.632,0.431,-0.396
-0.024,0.437,-1.184,-5.821,0.457,-0.398
-0.033,0.440,-1.124,-5.987,0.485,-0.399
-0.037,0.447,-1.068,-6.134,0.510,-0.398
-0.038,0.461,-1.009,-6.260,0.532,-0.387
-0.043,0.478,-0.934,-6.396,0.570,-0.363
-0.052,0.488,-0.877,-6.475,0.602,-0.336
-0.061,0.497,-0.820,-6.534,0.630,-0.305
-0.068,0.505,-0.763,-6.575,0.653,-0.270
-0.073,0.511,-0.706,-6.599,0.673,-0.232
-0.079,0.518,-0.651,-6.607,0.689,-0.190
-0.079,0.529,-0.597,-6.597,0.700,-0.146

0.099,1.130,0.749,-0.610,0.497,-0.017
0.095,1.117,0.799,-0.481,0.487,-0.003
0.091,1.098,0.843,-0.327,0.496,0.009
0.087,1.071,0.886,-0.143,0.514,0.020
0.079,1.042,0.931,0.073,0.534,0.032
0.064,1.012,0.977,0.315,0.547,0.045
0.042,0.974,1.023,0.579,0.538,0.063
0.020,0.944,1.076,0.862,0.491,0.088
0.006,0.921,1.115,1.163,0.416,0.115
-0.010,0.894,1.147,1.492,0.305,0.146
-0.028,0.861,1.177,1.846,0.159,0.179
-0.052,0.813,1.202,2.223,-0.023,0.209
-0.077,0.755,1.212,2.618,-0.238,0.236
-0.092,0.716,1.216,2.890,-0.398,0.253
-0.109,0.664,1.212,3.310,-0.658,0.277
-0.123,0.619,1.200,3.739,-0.941,0.295
-0.132,0.582,1.179,4.168,-1.243,0.306
-0.138,0.552,1.145,4.595,-1.559,0.311
-0.142,0.524,1.100,5.017,-1.887,0.306
-0.145,0.494,1.040,5.430,-2.220,0.293
-0.147,0.456,0.968,5.832,-2.553,0.272
-0.150,0.411,0.883,6.224,-2.881,0.245
-0.154,0.361,0.790,6.605,-3.203,0.214
-0.159,0.310,0.688,6.972,-3.515,0.178
-0.161,0.259,0.577,7.324,-3.810,0.136
-0.123,0.098,-0.036,8.683,-4.672,-0.103
-0.108,0.079,-0.186,8.902,-4.674,-0.158
-0.094,0.069,-0.343,9.091,-4.595,-0.211
-0.083,0.062,-0.503,9.246,-4.439,-0.260
-0.076,0.057,-0.659,9.368,-4.216,-0.302
-0.074,0.050,-0.812,9.455,-3.938,-0.333
-0.079,0.040,-0.959,9.505,-3.615,-0.351
-0.089,0.026,-1.102,9.518,-3.262,-0.353
-0.106,0.011,-1.235,9.495,-2.897,-0.344
-0.123,-0.002,-1.362,9.435,-2.529,-0.319
-0.141,-0.014,-1.478,9.339,-2.168,-0.285
-0.159,-0.018,-1.583,9.202,-1.822,-0.241
-0.174,-0.016,-1.683,9.026,-1.496,-0.189
-0.189,-0.010,-1.778,8.811,-1.196,-0.136
-0.199,-0.000,-1.861,8.558,-0.921,-0.083
-0.204,0.011,-1.940,8.267,-0.661,-0.034
-0.180,0.126,-2.221,6.566,0.227,0.128
-0.165,0.162,-2.267,6.075,0.379,0.149
-0.149,0.201,-2.308,5.550,0.511,0.164
-0.130,0.240,-2.340,4.993,0.622,0.172
-0.112,0.279,-2.366,4.408,0.711,0.175
-0.092,0.316,-2.385,3.799,0.781,0.169
-0.073,0.353,-2.393,3.170,0.829,0.159
-0.057,0.383,-2.392,2.524,0.858,0.142
-0.044,0.409,-2.378,1.870,0.866,0.118
-0.033,0.429,-2.356,1.211,0.855,0.087
-0.022,0.440,-2.322,0.556,0.826,0.051
-0.014,0.442,-2.280,-0.090,0.782,0.014
-0.007,0.442,-2.233,-0.718,0.727,-0.027
0.000,0.440,-2.178,-1.325,0.666,-0.067
0.007,0.438,-2.119,-1.905,0.610,-0.107
0.016,0.438,-2.055,-2.456,0.566,-0.147
0.026,0.438,-1.989,-2.976,0.540,-0.182
0.034,0.439,-1.922,-3.461,0.534,-0.214
0.040,0.443,-1.850,-3.915,0.550,-0.245
0.046,0.446,-1.780,-4.339,0.584,-0.272
0.048,0.451,-1.706,-4.732,0.634,-0.298
0.047,0.471,-1.377,-6.135,0.906,-0.372
0.041,0.473,-1.302,-6.397,0.955,-0.384
0.035,0.476,-1.227,-6.638,0.994,-0.392
0.028,0.476,-1.153,-6.856,1.021,-0.398
0.021,0.474,-1.079,-7.050,1.037,-0.400
0.015,0.472,-1.007,-7.223,1.044,-0.400
0.007,0.476,-0.935,-7.371,1.044,-0.396
0.000,0.476,-0.865,-7.493,1.042,-0.388
-0.005,0.480,-0.791,-7.588,1.044,-0.378
-0.012,0.480,-0.723,-7.656,1.053,-0.361
-0.016,0.478,-0.656,-7.698,1.067,-0.343
-0.016,0.485,-0.589,-7.712,1.090,-0.317
-0.015,0.488,-0.521,-7.699,1.129,-0.283
-0.016,0.492,-0.451,-7.656,1.189,-0.243
-0.019,0.487,-0.381,-7.587,1.269,-0.199
-0.023,0.481,-0.312,-7.492,1.362,-0.155
-0.027,0.475,-0.247,-7.376,1.462,-0.114
-0.029,0.477,-0.181,-7.239,1.567,-0.077

0.172,1.141,0.630,-0.906,0.863,0.109
0.176,1.137,0.679,-0.898,0.926,0.118
0.179,1.127,0.728,-0.880,0.974,0.128
0.176,1.113,0.772,-0.848,1.006,0.140
0.169,1.098,0.817,-0.796,1.013,0.153
0.163,1.077,0.857,-0.722,0.998,0.164
0.156,1.049,0.895,-0.623,0.965,0.171
0.145,1.020,0.930,-0.497,0.921,0.176
0.130,0.990,0.965,-0.346,0.858,0.175
0.114,0.958,0.998,-0.168,0.775,0.170
0.096,0.922,1.028,0.036,0.675,0.162
0.061,0.868,1.048,0.269,0.545,0.152
0.039,0.838,1.093,0.518,0.377,0.145
0.024,0.833,1.105,0.783,0.201,0.135
0.013,0.826,1.113,1.088,-0.010,0.121
-0.001,0.801,1.118,1.429,-0.242,0.105
-0.019,0.752,1.120,1.803,-0.480,0.086
-0.040,0.690,1.113,2.205,-0.718,0.067
-0.060,0.627,1.099,2.633,-0.949,0.050
-0.079,0.575,1.080,3.082,-1.178,0.036
-0.096,0.537,1.049,3.548,-1.410,0.028
-0.112,0.507,1.010,4.025,-1.650,0.024
-0.129,0.475,0.963,4.506,-1.899,0.023
-0.146,0.439,0.908,4.984,-2.152,0.023
-0.162,0.397,0.842,5.453,-2.400,0.024
-0.174,0.354,0.767,5.909,-2.637,0.026
-0.180,0.315,0.686,6.348,-2.860,0.026
-0.198,0.169,0.259,7.999,-3.673,0.010
-0.197,0.143,0.145,8.301,-3.826,0.000
-0.194,0.123,0.024,8.568,-3.958,-0.012
-0.190,0.107,-0.106,8.801,-4.067,-0.027
-0.183,0.096,-0.245,9.000,-4.144,-0.045
-0.170,0.085,-0.393,9.165,-4.172,-0.067
-0.153,0.077,-0.545,9.300,-4.132,-0.089
-0.125,0.069,-0.695,9.408,-4.013,-0.109
-0.101,0.051,-0.852,9.491,-3.808,-0.120
-0.089,0.020,-0.993,9.560,-3.531,-0.125
-0.079,-0.010,-1.127,9.601,-3.187,-0.118
-0.076,-0.028,-1.249,9.614,-2.800,-0.099
-0.073,-0.031,-1.361,9.593,-2.391,-0.067
