aX,aY,aZ,gX,gY,gZ
1.423,0.096,-0.143,1.990,-0.587,6.793
1.487,0.093,-0.156,1.888,-0.545,6.441
1.542,0.087,-0.168,1.782,-0.499,6.074
1.587,0.082,-0.169,1.680,-0.461,5.705
1.619,0.082,-0.171,1.574,-0.415,5.331
1.639,0.081,-0.167,1.462,-0.371,4.952
1.660,0.084,-0.169,1.335,-0.328,4.557
1.686,0.105,-0.170,0.768,-0.178,2.816
1.674,0.112,-0.171,0.637,-0.125,2.404
1.661,0.123,-0.173,0.508,-0.067,1.989
1.649,0.135,-0.172,0.380,-0.004,1.572
1.641,0.143,-0.168,0.260,0.068,1.162
1.631,0.147,-0.161,0.145,0.146,0.765
1.619,0.152,-0.150,0.037,0.221,0.393
1.606,0.161,-0.136,-0.066,0.287,0.050
1.592,0.180,-0.122,-0.164,0.343,-0.262
1.580,0.205,-0.108,-0.259,0.384,-0.541
1.566,0.234,-0.095,-0.351,0.413,-0.792
1.553,0.262,-0.082,-0.438,0.431,-1.014
1.538,0.285,-0.071,-0.520,0.444,-1.214
1.527,0.304,-0.064,-0.595,0.455,-1.392
1.514,0.318,-0.055,-0.661,0.469,-1.550
1.502,0.328,-0.048,-0.717,0.483,-1.690
1.490,0.334,-0.040,-0.764,0.498,-1.818
1.479,0.339,-0.032,-0.802,0.509,-1.934
1.466,0.340,-0.022,-0.834,0.514,-2.040
1.450,0.342,-0.014,-0.862,0.513,-2.140
1.435,0.341,-0.002,-0.888,0.500,-2.238
1.361,0.334,0.037,-1.007,0.378,-2.682
1.330,0.320,0.041,-1.047,0.348,-2.791
1.304,0.290,0.042,-1.089,0.326,-2.914
1.287,0.282,0.044,-1.129,0.314,-3.046
1.266,0.281,0.046,-1.173,0.308,-3.177
1.243,0.279,0.047,-1.219,0.308,-3.307
1.223,0.281,0.051,-1.263,0.319,-3.434
1.199,0.288,0.059,-1.311,0.343,-3.559
1.170,0.290,0.062,-1.362,0.374,-3.683

-0.367,1.100,0.542,0.288,0.502,0.450
-0.428,1.126,0.561,0.343,0.526,0.537
-0.493,1.157,0.581,0.403,0.548,0.637
-0.563,1.188,0.601,0.469,0.564,0.753
-0.640,1.203,0.621,0.540,0.570,0.893
-0.722,1.215,0.640,0.614,0.567,1.054
-0.804,1.233,0.658,0.696,0.568,1.237
-0.884,1.264,0.674,0.788,0.578,1.444
-0.957,1.293,0.690,0.889,0.592,1.686
-1.027,1.312,0.708,1.001,0.601,1.967
-1.094,1.316,0.718,1.121,0.598,2.288
-1.162,1.308,0.727,1.243,0.573,2.650
-1.218,1.294,0.732,1.366,0.528,3.040
-1.246,1.264,0.732,1.488,0.464,3.467
-1.263,1.220,0.727,1.607,0.385,3.939
-1.268,1.174,0.720,1.713,0.289,4.442
-1.247,1.122,0.705,1.808,0.179,4.962
-1.209,1.056,0.686,1.893,0.064,5.484
-1.170,0.989,0.661,1.967,-0.054,5.987
-1.101,0.907,0.633,2.033,-0.165,6.446
-1.008,0.811,0.601,2.100,-0.250,6.874
-0.910,0.707,0.568,2.166,-0.301,7.265
-0.808,0.602,0.537,2.231,-0.330,7.616
-0.703,0.503,0.505,2.294,-0.347,7.923
-0.599,0.421,0.476,2.354,-0.362,8.185
-0.477,0.337,0.445,2.406,-0.377,8.398
0.109,0.050,0.293,2.562,-0.336,8.854
0.227,0.009,0.262,2.562,-0.314,8.847
0.346,-0.015,0.230,2.542,-0.297,8.795
0.469,-0.025,0.200,2.507,-0.284,8.700
0.599,-0.024,0.167,2.458,-0.268,8.564
0.730,-0.015,0.130,2.401,-0.245,8.398
0.852,0.001,0.093,2.342,-0.203,8.204
0.968,0.016,0.065,2.285,-0.138,7.987
1.070,0.031,0.040,2.225,-0.053,7.743
1.163,0.047,0.022,2.159,0.029,7.476
1.245,0.070,0.013,2.083,0.100,7.176
1.325,0.107,0.002,1.996,0.160,6.838
1.404,0.145,-0.009,1.905,0.217,6.460
1.480,0.177,-0.017,1.811,0.277,6.049
1.545,0.190,-0.027,1.719,0.332,5.611
1.598,0.190,-0.034,1.630,0.376,5.157
1.626,0.187,-0.040,1.573,0.397,4.849
1.658,0.183,-0.042,1.489,0.411,4.378
1.683,0.188,-0.043,1.401,0.405,3.898
1.705,0.200,-0.046,1.306,0.384,3.411
1.718,0.217,-0.048,1.207,0.347,2.921
1.721,0.237,-0.052,1.104,0.297,2.433
1.717,0.258,-0.059,0.997,0.239,1.948
1.705,0.277,-0.066,0.890,0.183,1.475
1.686,0.299,-0.072,0.782,0.137,1.023
1.659,0.325,-0.079,0.673,0.109,0.594
1.624,0.354,-0.085,0.564,0.097,0.187
1.584,0.381,-0.090,0.454,0.100,-0.192
1.357,0.488,-0.075,-0.012,0.161,-1.479
1.300,0.514,-0.069,-0.116,0.160,-1.694
1.247,0.538,-0.061,-0.217,0.148,-1.880
1.201,0.561,-0.055,-0.311,0.127,-2.039
1.158,0.580,-0.048,-0.397,0.099,-2.172
1.117,0.594,-0.044,-0.478,0.067,-2.284
1.079,0.605,-0.038,-0.551,0.031,-2.376
1.046,0.615,-0.031,-0.618,-0.005,-2.450
1.019,0.626,-0.026,-0.680,-0.043,-2.511
0.995,0.634,-0.020,-0.738,-0.080,-2.561
0.973,0.640,-0.010,-0.794,-0.120,-2.603
0.953,0.643,-0.004,-0.849,-0.162,-2.642
0.936,0.645,-0.000,-0.904,-0.203,-2.681
0.918,0.646,0.005,-0.959,-0.243,-2.721
0.902,0.641,0.008,-1.013,-0.281,-2.764
0.880,0.640,0.012,-1.065,-0.315,-2.814
0.860,0.631,0.010,-1.115,-0.345,-2.871
0.842,0.636,0.012,-1.160,-0.367,-2.936
0.739,0.612,0.025,-1.360,-0.350,-3.296
0.718,0.616,0.032,-1.394,-0.324,-3.380
0.692,0.616,0.041,-1.429,-0.291,-3.457
0.665,0.613,0.050,-1.462,-0.251,-3.528
0.636,0.616,0.064,-1.494,-0.203,-3.593
0.603,0.622,0.079,-1.529,-0.153,-3.650
0.568,0.622,0.092,-1.564,-0.100,-3.707
0.536,0.626,0.108,-1.597,-0.045,-3.763

-0.401,1.124,0.555,0.400,0.640,0.490
-0.479,1.159,0.590,0.473,0.707,0.610
-0.565,1.197,0.624,0.559,0.772,0.756
-0.660,1.234,0.662,0.662,0.833,0.932
-0.771,1.265,0.700,0.782,0.884,1.146
-0.891,1.292,0.740,0.919,0.915,1.397
-1.018,1.312,0.778,1.071,0.921,1.694
-1.144,1.327,0.814,1.235,0.892,2.037
-1.260,1.341,0.842,1.410,0.831,2.431
-1.365,1.350,0.863,1.596,0.733,2.876
-1.450,1.342,0.879,1.789,0.599,3.367
-1.515,1.316,0.880,1.983,0.437,3.898
-1.551,1.273,0.874,2.172,0.266,4.457
-1.557,1.210,0.856,2.354,0.105,5.030
-1.539,1.132,0.826,2.523,-0.034,5.602
-1.497,1.042,0.784,2.682,-0.149,6.162
-1.435,0.937,0.741,2.829,-0.237,6.698
-1.354,0.824,0.695,2.952,-0.304,7.201
-1.266,0.718,0.643,3.049,-0.376,7.666
-1.172,0.630,0.596,3.117,-0.462,8.064
-1.032,0.513,0.543,3.166,-0.567,8.390
-0.871,0.372,0.479,3.204,-0.659,8.669
-0.700,0.237,0.411,3.233,-0.728,8.904
-0.520,0.132,0.341,3.253,-0.782,9.093
-0.349,0.074,0.274,3.257,-0.827,9.232
-0.178,0.032,0.206,3.237,-0.884,9.312
0.561,-0.015,-0.080,2.854,-1.220,9.079
0.703,-0.006,-0.141,2.723,-1.274,8.916
0.836,0.019,-0.200,2.581,-1.306,8.715
0.963,0.048,-0.255,2.430,-1.303,8.475
1.084,0.081,-0.303,2.269,-1.254,8.201
1.196,0.115,-0.348,2.105,-1.159,7.895
1.295,0.150,-0.382,1.937,-1.022,7.563
1.384,0.175,-0.408,1.767,-0.856,7.207
1.451,0.184,-0.418,1.595,-0.660,6.829
1.512,0.190,-0.422,1.416,-0.457,6.431
1.568,0.187,-0.423,1.239,-0.251,6.018
1.608,0.183,-0.415,1.063,-0.050,5.593
1.637,0.182,-0.400,0.894,0.139,5.151
1.655,0.179,-0.376,0.732,0.312,4.700
1.652,0.191,-0.346,0.576,0.460,4.238
1.654,0.183,-0.313,0.420,0.576,3.773
1.644,0.163,-0.277,0.272,0.678,3.313
1.624,0.144,-0.240,0.137,0.756,2.863
1.599,0.137,-0.204,0.016,0.803,2.422
1.574,0.138,-0.169,-0.090,0.822,1.996
1.550,0.148,-0.135,-0.181,0.813,1.585
1.527,0.167,-0.104,-0.261,0.783,1.194
1.504,0.191,-0.077,-0.328,0.733,0.827
1.484,0.218,-0.059,-0.384,0.668,0.488
1.404,0.337,-0.031,-0.538,0.338,-0.648
1.387,0.365,-0.034,-0.562,0.271,-0.843
1.368,0.391,-0.041,-0.583,0.214,-1.017
1.347,0.413,-0.049,-0.604,0.167,-1.175
1.326,0.433,-0.056,-0.626,0.133,-1.316
1.303,0.450,-0.065,-0.649,0.109,-1.445
1.280,0.464,-0.070,-0.675,0.093,-1.564
1.260,0.477,-0.071,-0.703,0.083,-1.671
1.238,0.488,-0.071,-0.735,0.080,-1.770
1.217,0.497,-0.073,-0.772,0.082,-1.859
1.191,0.505,-0.072,-0.811,0.084,-1.943
1.164,0.513,-0.067,-0.855,0.087,-2.023
1.139,0.522,-0.059,-0.904,0.087,-2.099
1.113,0.526,-0.051,-0.959,0.085,-2.170
1.089,0.531,-0.039,-1.016,0.082,-2.240
1.063,0.525,-0.031,-1.075,0.079,-2.307
1.043,0.539,-0.008,-1.137,0.080,-2.374
1.023,0.543,-0.000,-1.204,0.079,-2.436
0.995,0.563,0.020,-1.276,0.085,-2.491
0.965,0.548,0.033,-1.353,0.088,-2.550
0.876,0.553,0.116,-1.663,0.133,-2.794
0.857,0.564,0.137,-1.735,0.149,-2.832
0.837,0.566,0.157,-1.808,0.163,-2.866
0.820,0.565,0.174,-1.876,0.178,-2.899
0.804,0.569,0.192,-1.943,0.192,-2.935
0.788,0.572,0.210,-2.007,0.204,-2.971
0.773,0.572,0.227,-2.067,0.217,-3.008
0.754,0.568,0.242,-2.121,0.232,-3.042
0.734,0.572,0.253,-2.168,0.254,-3.072
0.713,0.580,0.265,-2.203,0.272,-3.103

-0.448,1.146,0.427,0.173,0.137,0.464
-0.527,1.174,0.441,0.204,0.158,0.583
-0.607,1.194,0.458,0.237,0.165,0.727
-0.665,1.203,0.468,0.261,0.163,0.835
-0.762,1.223,0.483,0.297,0.151,1.014
-0.854,1.257,0.495,0.337,0.143,1.209
-0.930,1.296,0.509,0.381,0.147,1.427
-0.994,1.334,0.522,0.431,0.176,1.675
-1.058,1.364,0.534,0.491,0.217,1.963
-1.133,1.389,0.551,0.554,0.262,2.291
-1.189,1.389,0.565,0.623,0.299,2.653
-1.234,1.366,0.582,0.694,0.315,3.064
-1.280,1.319,0.600,0.765,0.309,3.527
-1.318,1.252,0.618,0.829,0.259,4.032
-1.340,1.178,0.627,0.885,0.144,4.567
-1.330,1.107,0.627,0.940,-0.011,5.113
-1.287,1.035,0.619,0.999,-0.171,5.649
-1.236,0.966,0.605,1.065,-0.319,6.154
-1.157,0.880,0.590,1.137,-0.457,6.610
-1.059,0.784,0.569,1.215,-0.565,7.023
-0.959,0.685,0.551,1.297,-0.643,7.386
-0.857,0.585,0.531,1.378,-0.709,7.701
-0.749,0.487,0.510,1.456,-0.768,7.965
-0.644,0.393,0.487,1.528,-0.834,8.182
-0.535,0.310,0.462,1.593,-0.912,8.352
-0.410,0.232,0.434,1.651,-1.000,8.481
0.086,0.092,0.305,1.762,-1.341,8.562
0.182,0.093,0.272,1.739,-1.421,8.468
0.275,0.099,0.233,1.700,-1.499,8.340
0.364,0.108,0.193,1.650,-1.572,8.184
0.458,0.122,0.149,1.595,-1.628,8.004
0.552,0.142,0.104,1.542,-1.651,7.812
0.647,0.166,0.061,1.494,-1.620,7.611
0.733,0.184,0.021,1.448,-1.534,7.408
0.811,0.192,-0.014,1.403,-1.404,7.203
0.881,0.198,-0.043,1.356,-1.247,6.997
0.950,0.206,-0.063,1.308,-1.062,6.788
1.017,0.218,-0.079,1.257,-0.845,6.568
1.085,0.232,-0.089,1.205,-0.604,6.339
1.152,0.246,-0.093,1.153,-0.350,6.097
1.213,0.257,-0.091,1.099,-0.092,5.843
1.271,0.263,-0.085,1.045,0.161,5.577
1.317,0.260,-0.074,0.992,0.395,5.302
1.355,0.248,-0.055,0.938,0.599,5.016
1.388,0.233,-0.032,0.880,0.763,4.721
1.418,0.223,-0.007,0.817,0.883,4.417
1.449,0.220,0.017,0.753,0.960,4.100
1.477,0.217,0.038,0.691,1.004,3.776
1.500,0.212,0.059,0.630,1.016,3.444
1.516,0.206,0.078,0.571,0.999,3.105
1.527,0.203,0.098,0.513,0.959,2.764
1.537,0.208,0.116,0.453,0.897,2.420
1.544,0.219,0.129,0.396,0.819,2.076
1.547,0.233,0.140,0.337,0.728,1.734
1.549,0.249,0.149,0.277,0.627,1.396
1.527,0.332,0.156,-0.011,0.186,0.086
1.513,0.353,0.152,-0.081,0.095,-0.168
1.497,0.373,0.147,-0.152,0.011,-0.407
1.483,0.392,0.141,-0.222,-0.061,-0.628
1.468,0.408,0.135,-0.293,-0.116,-0.833
1.452,0.423,0.129,-0.359,-0.152,-1.022
1.432,0.435,0.127,-0.424,-0.172,-1.196
1.407,0.447,0.126,-0.486,-0.181,-1.357
1.380,0.457,0.126,-0.545,-0.183,-1.507
1.356,0.466,0.130,-0.601,-0.180,-1.647
1.335,0.470,0.137,-0.654,-0.171,-1.776
1.314,0.474,0.146,-0.703,-0.158,-1.896
1.289,0.472,0.151,-0.749,-0.138,-2.008
1.265,0.485,0.170,-0.791,-0.115,-2.116
1.238,0.485,0.175,-0.834,-0.098,-2.216
1.210,0.505,0.195,-0.874,-0.078,-2.311
1.176,0.491,0.204,-0.917,-0.066,-2.404
1.149,0.470,0.216,-0.959,-0.056,-2.502
1.125,0.477,0.228,-0.998,-0.051,-2.597
1.097,0.484,0.238,-1.039,-0.052,-2.684
0.955,0.490,0.274,-1.184,-0.033,-3.019
0.928,0.492,0.281,-1.207,-0.011,-3.100
0.905,0.496,0.288,-1.224,0.019,-3.182
0.880,0.501,0.293,-1.235,0.054,-3.263
0.855,0.505,0.301,-1.238,0.094,-3.340

-0.394,1.172,0.472,0.288,0.121,0.616
-0.457,1.208,0.481,0.336,0.131,0.728
-0.504,1.234,0.489,0.371,0.139,0.812
-0.580,1.272,0.503,0.427,0.155,0.957
-0.668,1.290,0.523,0.484,0.169,1.127
-0.762,1.309,0.544,0.540,0.171,1.322
-0.856,1.332,0.558,0.599,0.185,1.541
-0.941,1.362,0.571,0.666,0.214,1.787
-1.011,1.393,0.586,0.748,0.264,2.069
-1.074,1.408,0.604,0.843,0.337,2.399
-1.152,1.403,0.623,0.951,0.420,2.779
-1.223,1.375,0.645,1.067,0.490,3.195
-1.272,1.321,0.667,1.189,0.527,3.661
-1.306,1.251,0.685,1.307,0.529,4.178
-1.331,1.175,0.704,1.418,0.493,4.733
-1.338,1.108,0.719,1.517,0.409,5.300
-1.331,1.048,0.729,1.604,0.291,5.863
-1.298,0.980,0.731,1.685,0.146,6.391
-1.225,0.889,0.728,1.768,-0.012,6.888
-1.143,0.782,0.721,1.856,-0.156,7.355
-1.057,0.664,0.711,1.948,-0.294,7.781
-0.967,0.539,0.697,2.042,-0.427,8.165
-0.873,0.419,0.682,2.137,-0.558,8.505
-0.770,0.309,0.665,2.230,-0.698,8.797
-0.654,0.199,0.648,2.314,-0.845,9.043
-0.536,0.109,0.623,2.388,-0.996,9.247
0.018,-0.089,0.433,2.586,-1.735,9.621
0.151,-0.104,0.373,2.602,-1.882,9.592
0.283,-0.091,0.306,2.607,-2.006,9.519
0.417,-0.060,0.233,2.606,-2.097,9.410
0.551,-0.029,0.161,2.599,-2.140,9.274
0.663,-0.008,0.092,2.584,-2.149,9.125
0.747,0.006,0.034,2.558,-2.131,8.960
0.815,0.017,-0.022,2.522,-2.104,8.777
0.878,0.024,-0.070,2.476,-2.067,8.574
0.957,0.032,-0.111,2.426,-2.011,8.351
1.047,0.052,-0.150,2.369,-1.911,8.109
1.139,0.076,-0.188,2.307,-1.772,7.850
1.219,0.097,-0.220,2.241,-1.601,7.573
1.290,0.111,-0.246,2.167,-1.407,7.274
1.355,0.122,-0.265,2.083,-1.197,6.954
1.418,0.128,-0.279,1.989,-0.980,6.614
1.481,0.139,-0.293,1.892,-0.763,6.259
1.531,0.144,-0.295,1.796,-0.540,5.892
1.579,0.151,-0.297,1.697,-0.318,5.513
1.615,0.149,-0.289,1.600,-0.103,5.124
1.643,0.145,-0.277,1.497,0.096,4.724
1.661,0.134,-0.259,1.391,0.267,4.315
1.673,0.125,-0.242,1.280,0.400,3.896
1.682,0.120,-0.224,1.171,0.491,3.472
1.635,0.125,-0.143,0.731,0.536,1.644
1.616,0.141,-0.129,0.630,0.483,1.241
1.597,0.162,-0.119,0.531,0.410,0.854
1.579,0.182,-0.109,0.435,0.324,0.487
1.556,0.205,-0.107,0.342,0.233,0.145
1.535,0.226,-0.105,0.250,0.144,-0.169
1.512,0.250,-0.105,0.160,0.056,-0.454
1.487,0.277,-0.109,0.071,-0.027,-0.711
1.463,0.306,-0.114,-0.014,-0.105,-0.943
1.441,0.334,-0.122,-0.097,-0.179,-1.150
1.423,0.359,-0.133,-0.175,-0.247,-1.337
1.407,0.381,-0.144,-0.247,-0.306,-1.504
1.389,0.396,-0.155,-0.315,-0.353,-1.655
1.371,0.409,-0.164,-0.378,-0.390,-1.792
1.354,0.418,-0.173,-0.438,-0.413,-1.919
1.339,0.424,-0.182,-0.498,-0.427,-2.034
1.323,0.430,-0.188,-0.553,-0.430,-2.142
1.307,0.435,-0.191,-0.610,-0.426,-2.246
1.288,0.424,-0.199,-0.665,-0.415,-2.344
1.272,0.442,-0.188,-0.719,-0.393,-2.447
1.158,0.423,-0.179,-1.028,-0.271,-2.846
1.130,0.427,-0.169,-1.136,-0.222,-2.976
1.107,0.428,-0.159,-1.216,-0.184,-3.067
1.083,0.434,-0.147,-1.294,-0.137,-3.153
1.055,0.443,-0.131,-1.375,-0.082,-3.234
1.023,0.441,-0.116,-1.455,-0.022,-3.312
0.994,0.436,-0.101,-1.532,0.040,-3.394
0.967,0.431,-0.085,-1.608,0.106,-3.479
0.938,0.426,-0.069,-1.680,0.172,-3.567
0.908,0.421,-0.051,-1.747,0.236,-3.657

-0.348,1.112,0.512,0.464,0.142,0.823
-0.389,1.126,0.522,0.509,0.152,0.942
-0.431,1.139,0.535,0.556,0.166,1.078
-0.474,1.155,0.546,0.606,0.183,1.230
-0.518,1.173,0.559,0.659,0.204,1.401
-0.570,1.190,0.573,0.716,0.227,1.589
-0.625,1.207,0.586,0.779,0.248,1.793
-0.685,1.221,0.601,0.848,0.263,2.017
-0.743,1.228,0.613,0.924,0.270,2.258
-0.796,1.229,0.624,1.007,0.270,2.522
-0.846,1.223,0.634,1.094,0.261,2.807
-0.889,1.209,0.640,1.186,0.239,3.115
-0.921,1.187,0.644,1.282,0.206,3.445
-0.941,1.157,0.647,1.381,0.163,3.793
-0.950,1.118,0.646,1.479,0.106,4.158
-0.944,1.076,0.643,1.574,0.035,4.534
-0.929,1.036,0.637,1.661,-0.050,4.905
-0.890,0.982,0.626,1.743,-0.150,5.262
-0.839,0.917,0.611,1.823,-0.253,5.612
-0.781,0.848,0.591,1.900,-0.357,5.947
-0.715,0.776,0.574,1.973,-0.459,6.260
-0.645,0.709,0.553,2.042,-0.563,6.547
-0.573,0.649,0.530,2.109,-0.661,6.807
-0.501,0.587,0.505,2.171,-0.752,7.032
-0.429,0.523,0.482,2.227,-0.828,7.228
-0.358,0.466,0.458,2.275,-0.888,7.393
-0.110,0.300,0.372,2.364,-1.008,7.779
-0.058,0.266,0.348,2.360,-1.033,7.807
-0.001,0.232,0.326,2.349,-1.065,7.821
0.064,0.202,0.301,2.331,-1.104,7.824
0.135,0.180,0.274,2.306,-1.143,7.819
0.217,0.162,0.241,2.281,-1.186,7.806
0.316,0.145,0.204,2.256,-1.217,7.784
0.423,0.129,0.163,2.237,-1.232,7.754
0.542,0.117,0.126,2.224,-1.212,7.709
0.668,0.112,0.088,2.211,-1.161,7.650
0.801,0.117,0.049,2.199,-1.071,7.569
0.931,0.131,0.013,2.187,-0.956,7.470
1.058,0.150,-0.017,2.173,-0.829,7.346
1.175,0.169,-0.043,2.154,-0.701,7.201
1.285,0.186,-0.067,2.132,-0.585,7.028
1.387,0.198,-0.086,2.106,-0.486,6.829
1.481,0.199,-0.098,2.078,-0.405,6.604
1.565,0.203,-0.106,2.042,-0.344,6.347
1.640,0.209,-0.113,2.003,-0.303,6.065
1.698,0.210,-0.116,1.958,-0.278,5.759
1.727,0.203,-0.112,1.905,-0.278,5.430
1.735,0.192,-0.110,1.838,-0.305,5.078
1.740,0.187,-0.106,1.757,-0.357,4.705
1.749,0.187,-0.109,1.663,-0.438,4.308
1.743,0.155,-0.163,1.178,-0.756,2.359
1.708,0.129,-0.170,1.055,-0.759,1.892
1.675,0.123,-0.178,0.928,-0.758,1.428
1.648,0.134,-0.187,0.800,-0.747,0.973
1.625,0.156,-0.196,0.668,-0.725,0.528
1.604,0.182,-0.208,0.534,-0.693,0.103
1.581,0.208,-0.219,0.401,-0.649,-0.296
1.556,0.231,-0.227,0.272,-0.594,-0.664
1.528,0.248,-0.236,0.151,-0.528,-0.995
1.498,0.262,-0.243,0.038,-0.454,-1.290
1.470,0.280,-0.249,-0.066,-0.377,-1.550
1.442,0.303,-0.256,-0.161,-0.295,-1.776
1.413,0.327,-0.258,-0.247,-0.217,-1.976
1.382,0.351,-0.258,-0.328,-0.146,-2.152
1.351,0.372,-0.252,-0.404,-0.084,-2.306
1.318,0.386,-0.243,-0.478,-0.033,-2.443
1.285,0.397,-0.233,-0.548,0.005,-2.564
1.251,0.406,-0.224,-0.617,0.033,-2.672
1.218,0.411,-0.211,-0.686,0.049,-2.771
1.076,0.445,-0.163,-0.970,0.053,-3.136
1.041,0.424,-0.153,-1.037,0.052,-3.213
1.011,0.421,-0.139,-1.101,0.054,-3.290
0.982,0.422,-0.127,-1.166,0.061,-3.360
0.951,0.426,-0.116,-1.229,0.070,-3.421
0.921,0.434,-0.102,-1.290,0.087,-3.474
0.889,0.445,-0.088,-1.354,0.113,-3.517
0.855,0.452,-0.072,-1.421,0.142,-3.557
0.822,0.460,-0.055,-1.488,0.171,-3.596
0.792,0.468,-0.041,-1.557,0.198,-3.638
0.765,0.475,-0.026,-1.626,0.221,-3.679

-0.364,1.088,0.546,0.311,0.238,0.492
-0.420,1.114,0.568,0.358,0.266,0.594
-0.484,1.146,0.588,0.407,0.295,0.712
-0.555,1.181,0.611,0.460,0.319,0.847
-0.634,1.221,0.635,0.518,0.343,1.003
-0.722,1.259,0.658,0.586,0.360,1.179
-0.820,1.299,0.684,0.663,0.360,1.382
-0.887,1.321,0.701,0.720,0.352,1.534
-0.988,1.348,0.729,0.813,0.329,1.785
-1.081,1.369,0.758,0.918,0.289,2.075
-1.169,1.379,0.790,1.035,0.230,2.410
-1.255,1.378,0.820,1.158,0.147,2.793
-1.333,1.358,0.845,1.286,0.029,3.221
-1.396,1.315,0.860,1.422,-0.131,3.693
-1.455,1.253,0.866,1.559,-0.328,4.203
-1.496,1.179,0.854,1.696,-0.551,4.736
-1.510,1.088,0.834,1.836,-0.782,5.281
-1.499,0.991,0.804,1.973,-1.012,5.826
-1.461,0.899,0.764,2.110,-1.230,6.354
-1.399,0.802,0.716,2.243,-1.415,6.857
-1.318,0.706,0.672,2.371,-1.562,7.326
-1.236,0.624,0.625,2.486,-1.676,7.749
-1.121,0.527,0.581,2.594,-1.773,8.113
-0.991,0.422,0.535,2.695,-1.847,8.437
-0.861,0.318,0.490,2.788,-1.894,8.719
-0.731,0.213,0.444,2.877,-1.929,8.960
-0.147,-0.119,0.265,3.119,-2.150,9.543
-0.002,-0.166,0.214,3.122,-2.222,9.579
0.142,-0.194,0.161,3.105,-2.297,9.577
0.295,-0.199,0.107,3.071,-2.368,9.537
0.467,-0.183,0.044,3.027,-2.432,9.463
0.646,-0.147,-0.021,2.978,-2.462,9.365
0.818,-0.094,-0.084,2.934,-2.448,9.244
0.975,-0.044,-0.145,2.897,-2.385,9.102
1.106,-0.011,-0.190,2.863,-2.276,8.941
1.207,0.011,-0.228,2.826,-2.144,8.751
1.289,0.028,-0.253,2.775,-2.014,8.527
1.374,0.043,-0.277,2.706,-1.883,8.266
1.461,0.055,-0.298,2.621,-1.743,7.968
1.552,0.070,-0.320,2.523,-1.588,7.638
1.626,0.080,-0.338,2.421,-1.421,7.285
1.684,0.084,-0.351,2.310,-1.244,6.909
1.719,0.081,-0.357,2.189,-1.076,6.511
1.740,0.074,-0.364,2.051,-0.932,6.085
1.755,0.058,-0.367,1.899,-0.815,5.640
1.761,0.042,-0.371,1.731,-0.718,5.172
1.768,0.028,-0.374,1.556,-0.641,4.687
1.784,0.018,-0.381,1.381,-0.578,4.198
1.711,0.017,-0.364,0.680,-0.322,2.169
1.693,0.030,-0.357,0.517,-0.250,1.708
1.673,0.044,-0.350,0.359,-0.164,1.256
1.653,0.059,-0.343,0.205,-0.070,0.812
1.636,0.076,-0.336,0.063,0.022,0.384
1.619,0.093,-0.328,-0.069,0.111,-0.021
1.599,0.114,-0.319,-0.187,0.195,-0.399
1.577,0.136,-0.307,-0.296,0.271,-0.745
1.550,0.163,-0.294,-0.396,0.339,-1.056
1.522,0.193,-0.280,-0.491,0.399,-1.335
1.494,0.221,-0.264,-0.578,0.450,-1.580
1.465,0.249,-0.251,-0.660,0.496,-1.795
1.433,0.270,-0.235,-0.735,0.542,-1.982
1.400,0.287,-0.221,-0.807,0.586,-2.144
1.365,0.304,-0.204,-0.876,0.631,-2.284
1.330,0.320,-0.190,-0.945,0.670,-2.405
1.296,0.335,-0.174,-1.012,0.706,-2.509
1.262,0.348,-0.157,-1.081,0.734,-2.602
1.228,0.363,-0.144,-1.151,0.756,-2.683
1.196,0.377,-0.127,-1.224,0.769,-2.757
1.081,0.421,-0.065,-1.564,0.774,-3.044
1.061,0.448,-0.047,-1.633,0.778,-3.092
1.035,0.441,-0.037,-1.707,0.784,-3.135
1.014,0.428,-0.026,-1.772,0.801,-3.187
0.999,0.435,-0.011,-1.834,0.830,-3.241
0.981,0.441,-0.001,-1.889,0.863,-3.287
0.959,0.445,0.009,-1.945,0.899,-3.327
0.937,0.459,0.023,-1.994,0.938,-3.360
0.914,0.471,0.041,-2.041,0.975,-3.386
0.892,0.475,0.057,-2.079,1.016,-3.412
0.872,0.481,0.072,-2.111,1.060,-3.440
0.853,0.485,0.087,-2.134,1.107,-3.470

-0.344,1.097,0.537,0.359,0.154,0.459
-0.395,1.115,0.554,0.413,0.168,0.532
-0.454,1.137,0.569,0.473,0.182,0.616
-0.519,1.161,0.589,0.540,0.203,0.709
-0.564,1.177,0.604,0.587,0.221,0.779
-0.633,1.203,0.626,0.666,0.251,0.899
-0.708,1.232,0.647,0.755,0.286,1.045
-0.784,1.264,0.672,0.854,0.321,1.224
-0.857,1.297,0.697,0.965,0.353,1.440
-0.938,1.330,0.727,1.087,0.379,1.705
-1.030,1.360,0.756,1.214,0.384,2.010
-1.107,1.379,0.781,1.347,0.358,2.366
-1.183,1.385,0.811,1.484,0.306,2.784
-1.259,1.367,0.834,1.615,0.237,3.258
-1.329,1.327,0.851,1.744,0.140,3.780
-1.394,1.275,0.858,1.872,0.014,4.335
-1.436,1.216,0.855,2.001,-0.150,4.908
-1.454,1.152,0.848,2.127,-0.343,5.479
-1.416,1.065,0.830,2.253,-0.549,6.026
-1.357,0.952,0.809,2.382,-0.736,6.564
-1.299,0.826,0.782,2.511,-0.892,7.075
