aX,aY,aZ,gX,gY,gZ
0.181,0.663,0.301,4.486,-1.056,0.445
0.183,0.670,0.282,4.479,-0.995,0.414
0.179,0.678,0.272,4.468,-0.947,0.385
0.177,0.686,0.259,4.443,-0.907,0.355
0.176,0.693,0.247,4.411,-0.872,0.329
0.177,0.702,0.233,4.372,-0.846,0.303
0.182,0.712,0.221,4.324,-0.826,0.281
0.187,0.725,0.206,4.272,-0.806,0.262
0.193,0.740,0.192,4.214,-0.780,0.244
0.199,0.755,0.181,4.154,-0.748,0.225
0.203,0.771,0.169,4.091,-0.711,0.204
0.205,0.786,0.156,4.026,-0.670,0.182
0.208,0.798,0.141,3.961,-0.629,0.162
0.212,0.816,0.097,3.661,-0.453,0.082
0.215,0.820,0.086,3.592,-0.413,0.068
0.214,0.824,0.075,3.523,-0.375,0.056
0.214,0.829,0.064,3.452,-0.339,0.047
0.218,0.835,0.054,3.384,-0.308,0.038
0.220,0.843,0.045,3.314,-0.279,0.032
0.224,0.853,0.035,3.244,-0.250,0.027
0.227,0.865,0.024,3.172,-0.221,0.021
0.231,0.877,0.018,3.098,-0.192,0.017

-0.163,0.109,1.788,-4.639,3.311,-0.598
-0.189,0.120,1.857,-4.285,3.128,-0.589
-0.211,0.136,1.920,-3.921,2.914,-0.575
-0.231,0.153,1.975,-3.550,2.682,-0.559
-0.251,0.167,2.025,-3.175,2.438,-0.540
-0.272,0.177,2.070,-2.791,2.182,-0.518
-0.295,0.187,2.106,-2.413,1.913,-0.498
-0.316,0.198,2.137,-2.033,1.629,-0.479
-0.335,0.206,2.161,-1.657,1.337,-0.460
-0.353,0.208,2.178,-1.286,1.040,-0.441
-0.367,0.209,2.184,-0.919,0.745,-0.419
-0.373,0.211,2.182,-0.558,0.457,-0.394
-0.377,0.217,2.172,-0.203,0.185,-0.363
-0.377,0.224,2.153,0.144,-0.070,-0.326
-0.377,0.232,2.125,0.480,-0.312,-0.283
-0.375,0.240,2.092,0.803,-0.542,-0.234
-0.370,0.243,2.050,1.114,-0.759,-0.181
-0.362,0.245,2.004,1.407,-0.959,-0.122
-0.350,0.244,1.951,1.684,-1.140,-0.057
-0.280,0.252,1.700,2.678,-1.644,0.245
-0.261,0.260,1.638,2.860,-1.691,0.312
-0.241,0.268,1.579,3.026,-1.714,0.379
-0.223,0.273,1.524,3.176,-1.716,0.442
-0.206,0.278,1.470,3.312,-1.697,0.503
-0.190,0.286,1.420,3.434,-1.666,0.562
-0.176,0.295,1.370,3.544,-1.626,0.617
-0.163,0.306,1.324,3.641,-1.585,0.668
-0.148,0.318,1.283,3.726,-1.538,0.715
-0.133,0.329,1.244,3.800,-1.490,0.759
-0.123,0.338,1.205,3.864,-1.443,0.799
-0.113,0.348,1.168,3.918,-1.399,0.836
-0.102,0.356,1.132,3.962,-1.362,0.868
-0.095,0.367,1.099,3.997,-1.336,0.896
-0.087,0.379,1.067,4.026,-1.315,0.918
-0.075,0.391,1.036,4.048,-1.303,0.934
-0.063,0.401,1.005,4.066,-1.295,0.946
-0.055,0.410,0.974,4.080,-1.293,0.952
-0.048,0.421,0.941,4.093,-1.300,0.956
-0.042,0.432,0.912,4.104,-1.316,0.954
-0.034,0.446,0.885,4.115,-1.341,0.947
-0.025,0.457,0.858,4.126,-1.371,0.939
-0.014,0.465,0.831,4.137,-1.402,0.927
0.028,0.496,0.717,4.171,-1.492,0.872
0.039,0.502,0.695,4.175,-1.495,0.859
0.049,0.508,0.672,4.179,-1.490,0.846
0.061,0.519,0.649,4.182,-1.477,0.834
0.076,0.531,0.627,4.185,-1.454,0.823
0.091,0.542,0.602,4.188,-1.418,0.813
0.107,0.552,0.582,4.192,-1.373,0.803
0.120,0.561,0.560,4.197,-1.320,0.796
0.132,0.570,0.540,4.204,-1.256,0.788
0.141,0.581,0.520,4.211,-1.187,0.777
0.147,0.590,0.503,4.219,-1.114,0.764
0.150,0.600,0.488,4.224,-1.045,0.747
0.154,0.611,0.472,4.227,-0.981,0.728
0.158,0.623,0.458,4.228,-0.924,0.706
0.160,0.635,0.444,4.227,-0.876,0.681
0.163,0.644,0.430,4.221,-0.835,0.656
0.164,0.652,0.415,4.212,-0.801,0.627
0.163,0.658,0.402,4.202,-0.775,0.599
0.162,0.666,0.385,4.189,-0.757,0.568
0.163,0.672,0.369,4.172,-0.747,0.538
0.165,0.679,0.354,4.152,-0.744,0.508
0.172,0.688,0.347,4.136,-0.739,0.485
0.185,0.692,0.329,4.110,-0.708,0.451
0.185,0.696,0.312,4.089,-0.669,0.418
0.184,0.701,0.303,4.062,-0.639,0.386
0.180,0.709,0.295,4.028,-0.615,0.354
0.176,0.719,0.285,3.986,-0.601,0.325
0.176,0.731,0.274,3.938,-0.598,0.296
0.209,0.800,0.224,3.643,-0.589,0.205
0.219,0.815,0.211,3.570,-0.567,0.193
0.226,0.827,0.203,3.499,-0.532,0.180
0.230,0.833,0.197,3.453,-0.502,0.171
0.235,0.843,0.187,3.385,-0.449,0.158
0.237,0.850,0.176,3.317,-0.390,0.145
0.237,0.855,0.167,3.251,-0.328,0.133
0.237,0.859,0.160,3.187,-0.267,0.122
0.235,0.865,0.155,3.122,-0.213,0.114
0.232,0.860,0.148,3.055,-0.167,0.106

-0.113,0.314,1.533,-4.029,2.653,-0.825
-0.139,0.314,1.575,-3.808,2.606,-0.801
-0.162,0.316,1.617,-3.583,2.525,-0.778
-0.185,0.316,1.658,-3.358,2.413,-0.753
-0.206,0.316,1.695,-3.130,2.272,-0.730
-0.225,0.312,1.730,-2.899,2.111,-0.706
-0.241,0.307,1.758,-2.666,1.938,-0.680
-0.255,0.298,1.783,-2.432,1.758,-0.654
-0.268,0.291,1.803,-2.190,1.576,-0.628
-0.280,0.283,1.819,-1.946,1.394,-0.600
-0.288,0.279,1.832,-1.699,1.216,-0.573
-0.296,0.279,1.842,-1.449,1.044,-0.544
-0.301,0.284,1.848,-1.202,0.874,-0.515
-0.309,0.290,1.852,-0.954,0.709,-0.484
-0.313,0.293,1.849,-0.709,0.551,-0.451
-0.317,0.297,1.842,-0.468,0.401,-0.416
-0.321,0.299,1.832,-0.232,0.258,-0.375
-0.325,0.303,1.818,0.000,0.123,-0.330
-0.329,0.306,1.798,0.227,-0.005,-0.280
-0.330,0.308,1.774,0.447,-0.129,-0.226
-0.302,0.330,1.634,1.335,-0.536,0.054
-0.293,0.337,1.596,1.521,-0.595,0.122
-0.283,0.342,1.557,1.701,-0.644,0.192
-0.272,0.345,1.520,1.870,-0.685,0.259
-0.264,0.348,1.478,2.031,-0.723,0.322
-0.255,0.354,1.438,2.181,-0.761,0.382
-0.246,0.360,1.397,2.323,-0.800,0.437
-0.236,0.368,1.357,2.454,-0.841,0.488
-0.224,0.372,1.320,2.575,-0.881,0.534
-0.212,0.377,1.283,2.688,-0.917,0.576
-0.202,0.380,1.246,2.791,-0.948,0.613
-0.192,0.383,1.209,2.888,-0.974,0.646
-0.181,0.385,1.175,2.976,-0.997,0.676
-0.170,0.390,1.140,3.054,-1.021,0.700
-0.160,0.395,1.106,3.124,-1.043,0.720
-0.149,0.402,1.072,3.184,-1.067,0.738
-0.136,0.410,1.039,3.236,-1.093,0.751
-0.123,0.418,1.011,3.281,-1.117,0.761
-0.111,0.427,0.981,3.318,-1.142,0.767
-0.096,0.439,0.953,3.347,-1.159,0.770
-0.082,0.450,0.928,3.371,-1.170,0.770
-0.071,0.461,0.902,3.388,-1.173,0.766
-0.059,0.472,0.879,3.403,-1.172,0.759
-0.011,0.528,0.789,3.423,-1.122,0.699
-0.002,0.538,0.767,3.421,-1.101,0.682
0.005,0.546,0.747,3.419,-1.079,0.664
0.015,0.553,0.730,3.417,-1.056,0.646
0.022,0.558,0.714,3.412,-1.027,0.629
0.030,0.563,0.697,3.404,-0.993,0.613
0.037,0.568,0.681,3.396,-0.951,0.597
0.044,0.574,0.666,3.385,-0.904,0.582
0.049,0.581,0.650,3.373,-0.849,0.566
0.054,0.591,0.639,3.358,-0.790,0.550
0.061,0.604,0.626,3.341,-0.726,0.534
0.064,0.619,0.615,3.324,-0.659,0.518
0.065,0.631,0.605,3.305,-0.594,0.502
0.068,0.642,0.591,3.285,-0.532,0.487
0.069,0.650,0.581,3.265,-0.474,0.473
0.066,0.656,0.572,3.243,-0.424,0.460
0.065,0.662,0.565,3.220,-0.381,0.449
0.062,0.667,0.554,3.197,-0.347,0.437
0.059,0.672,0.546,3.172,-0.324,0.427
0.056,0.679,0.540,3.148,-0.308,0.417
0.055,0.688,0.531,3.122,-0.298,0.408
0.055,0.694,0.524,3.097,-0.294,0.399
0.057,0.700,0.515,3.069,-0.293,0.392
0.059,0.707,0.508,3.042,-0.289,0.385
0.063,0.715,0.500,3.015,-0.282,0.381
0.068,0.726,0.494,2.987,-0.272,0.377
0.069,0.738,0.489,2.962,-0.260,0.372
0.071,0.748,0.483,2.937,-0.248,0.368
0.087,0.779,0.461,2.848,-0.205,0.369
0.098,0.788,0.458,2.832,-0.190,0.374
0.107,0.787,0.448,2.821,-0.163,0.379
0.106,0.783,0.443,2.813,-0.145,0.386
0.101,0.777,0.442,2.802,-0.132,0.391
0.100,0.772,0.439,2.789,-0.122,0.394
0.100,0.770,0.435,2.774,-0.119,0.396
0.103,0.772,0.429,2.760,-0.122,0.399
0.107,0.777,0.423,2.743,-0.132,0.401

-0.235,0.171,1.634,-6.094,2.679,-1.506
-0.256,0.178,1.707,-5.763,2.547,-1.489
-0.277,0.187,1.775,-5.417,2.415,-1.459
-0.297,0.195,1.836,-5.060,2.282,-1.419
-0.320,0.202,1.892,-4.695,2.150,-1.369
-0.348,0.209,1.946,-4.326,2.016,-1.313
-0.374,0.223,1.992,-3.954,1.875,-1.254
-0.400,0.238,2.037,-3.583,1.728,-1.190
-0.424,0.247,2.073,-3.213,1.579,-1.123
-0.450,0.251,2.104,-2.846,1.426,-1.051
-0.476,0.249,2.133,-2.483,1.272,-0.976
-0.499,0.248,2.153,-2.124,1.115,-0.894
-0.524,0.248,2.167,-1.773,0.956,-0.806
-0.549,0.247,2.174,-1.428,0.784,-0.712
-0.570,0.247,2.179,-1.092,0.600,-0.614
-0.589,0.248,2.178,-0.767,0.402,-0.513
-0.604,0.249,2.169,-0.454,0.193,-0.410
-0.614,0.251,2.152,-0.154,-0.024,-0.306
-0.616,0.253,2.129,0.132,-0.242,-0.203
-0.546,0.264,1.943,1.287,-1.066,0.264
-0.521,0.265,1.896,1.498,-1.193,0.358
-0.495,0.262,1.843,1.699,-1.302,0.447
-0.464,0.258,1.790,1.891,-1.386,0.532
-0.432,0.256,1.737,2.074,-1.440,0.612
-0.398,0.257,1.686,2.251,-1.464,0.685
-0.365,0.259,1.635,2.419,-1.464,0.756
-0.337,0.261,1.587,2.576,-1.445,0.818
-0.319,0.263,1.554,2.678,-1.424,0.858
-0.294,0.270,1.505,2.820,-1.388,0.910
-0.269,0.275,1.459,2.952,-1.345,0.957
-0.245,0.283,1.414,3.072,-1.296,0.997
-0.223,0.293,1.370,3.183,-1.244,1.032
-0.203,0.304,1.328,3.285,-1.192,1.061
-0.187,0.314,1.288,3.378,-1.141,1.083
-0.171,0.322,1.249,3.460,-1.096,1.100
-0.161,0.331,1.213,3.533,-1.060,1.113
-0.151,0.340,1.178,3.597,-1.035,1.122
-0.143,0.351,1.144,3.653,-1.023,1.126
-0.136,0.361,1.110,3.704,-1.023,1.126
-0.128,0.373,1.075,3.746,-1.034,1.122
-0.119,0.384,1.044,3.784,-1.056,1.116
-0.110,0.395,1.013,3.818,-1.084,1.108
-0.071,0.429,0.873,3.948,-1.222,1.062
-0.062,0.437,0.839,3.976,-1.248,1.053
-0.051,0.445,0.807,4.003,-1.273,1.043
-0.040,0.452,0.776,4.029,-1.290,1.034
-0.028,0.458,0.745,4.055,-1.299,1.024
-0.017,0.466,0.715,4.079,-1.303,1.013
-0.008,0.475,0.686,4.103,-1.302,1.001
0.002,0.483,0.659,4.123,-1.293,0.988
0.013,0.491,0.634,4.139,-1.278,0.972
0.023,0.501,0.611,4.150,-1.256,0.954
0.033,0.512,0.589,4.156,-1.229,0.933
0.041,0.526,0.566,4.157,-1.195,0.910
0.050,0.542,0.546,4.152,-1.159,0.884
0.059,0.558,0.525,4.140,-1.122,0.857
0.067,0.576,0.507,4.123,-1.082,0.827
0.075,0.592,0.488,4.097,-1.040,0.794
0.081,0.606,0.472,4.065,-0.996,0.761
0.088,0.622,0.454,4.028,-0.952,0.726
0.093,0.635,0.435,3.986,-0.906,0.691
0.098,0.649,0.418,3.938,-0.858,0.654
0.101,0.667,0.403,3.883,-0.810,0.618
0.111,0.693,0.388,3.828,-0.757,0.579
0.118,0.706,0.370,3.776,-0.680,0.537
0.112,0.711,0.362,3.725,-0.617,0.498
0.100,0.717,0.354,3.666,-0.571,0.458
0.092,0.722,0.347,3.601,-0.536,0.416
0.083,0.769,0.315,3.268,-0.474,0.284
0.081,0.783,0.306,3.187,-0.468,0.262
0.082,0.795,0.300,3.106,-0.461,0.243
0.083,0.805,0.292,3.028,-0.453,0.227
0.085,0.809,0.287,2.951,-0.441,0.216
0.088,0.812,0.283,2.878,-0.418,0.211
0.091,0.813,0.276,2.807,-0.386,0.210
0.094,0.815,0.274,2.743,-0.345,0.214
0.098,0.819,0.268,2.680,-0.298,0.223
0.103,0.825,0.263,2.622,-0.251,0.237
0.106,0.829,0.260,2.566,-0.205,0.253
0.109,0.835,0.257,2.512,-0.165,0.269

0.007,0.087,1.886,-6.346,3.857,-0.686
-0.032,0.091,1.974,-5.948,3.763,-0.750
-0.070,0.097,2.054,-5.532,3.623,-0.805
-0.107,0.110,2.131,-5.101,3.443,-0.848
-0.144,0.125,2.201,-4.660,3.227,-0.881
-0.180,0.138,2.264,-4.212,2.979,-0.904
-0.218,0.151,2.319,-3.761,2.697,-0.913
-0.257,0.166,2.366,-3.310,2.381,-0.913
-0.292,0.178,2.405,-2.862,2.040,-0.902
-0.321,0.188,2.433,-2.421,1.692,-0.883
-0.347,0.196,2.450,-1.987,1.345,-0.857
-0.369,0.206,2.456,-1.563,1.008,-0.821
-0.386,0.216,2.452,-1.150,0.686,-0.775
-0.401,0.227,2.437,-0.750,0.384,-0.722
-0.411,0.237,2.415,-0.366,0.102,-0.660
-0.416,0.249,2.387,0.000,-0.161,-0.591
-0.416,0.259,2.349,0.350,-0.402,-0.513
-0.411,0.267,2.301,0.682,-0.618,-0.428
-0.400,0.274,2.249,0.997,-0.803,-0.338
-0.331,0.289,1.989,2.184,-1.271,0.067
-0.313,0.288,1.925,2.415,-1.313,0.159
-0.297,0.289,1.861,2.632,-1.341,0.246
-0.278,0.291,1.798,2.835,-1.360,0.328
-0.260,0.290,1.736,3.025,-1.370,0.405
-0.244,0.290,1.673,3.199,-1.371,0.479
-0.228,0.290,1.609,3.362,-1.368,0.547
-0.214,0.295,1.550,3.512,-1.363,0.608
-0.201,0.301,1.490,3.649,-1.364,0.661
-0.185,0.307,1.435,3.775,-1.369,0.707
-0.167,0.314,1.381,3.888,-1.373,0.747
-0.151,0.322,1.327,3.988,-1.373,0.781
-0.134,0.330,1.276,4.078,-1.373,0.811
-0.117,0.340,1.227,4.158,-1.373,0.835
-0.101,0.351,1.177,4.227,-1.375,0.854
-0.085,0.363,1.132,4.288,-1.386,0.867
-0.072,0.377,1.086,4.342,-1.403,0.877
-0.057,0.390,1.041,4.390,-1.429,0.880
-0.044,0.401,0.997,4.432,-1.459,0.877
-0.031,0.410,0.952,4.469,-1.490,0.869
-0.017,0.418,0.911,4.501,-1.522,0.857
-0.003,0.428,0.871,4.527,-1.553,0.842
0.011,0.440,0.831,4.550,-1.575,0.824
0.060,0.496,0.679,4.596,-1.575,0.716
0.073,0.509,0.649,4.593,-1.547,0.687
0.086,0.524,0.617,4.586,-1.506,0.660
0.096,0.541,0.588,4.575,-1.455,0.633
0.103,0.558,0.559,4.562,-1.397,0.607
0.110,0.570,0.533,4.546,-1.335,0.581
0.114,0.581,0.509,4.527,-1.267,0.557
0.118,0.590,0.485,4.504,-1.202,0.533
0.120,0.598,0.463,4.478,-1.139,0.512
0.121,0.607,0.442,4.450,-1.079,0.491
0.121,0.617,0.420,4.418,-1.027,0.471
0.120,0.629,0.399,4.385,-0.980,0.450
0.118,0.638,0.379,4.347,-0.941,0.429
0.115,0.645,0.361,4.308,-0.909,0.405
0.112,0.654,0.343,4.264,-0.883,0.382
0.109,0.664,0.325,4.216,-0.865,0.358
0.109,0.674,0.306,4.166,-0.852,0.333
0.120,0.697,0.292,4.112,-0.839,0.309
0.129,0.708,0.271,4.065,-0.802,0.281
0.125,0.712,0.255,4.023,-0.768,0.253
0.121,0.715,0.246,3.977,-0.738,0.223
0.118,0.719,0.237,3.927,-0.706,0.194
0.115,0.727,0.228,3.874,-0.677,0.164
0.114,0.737,0.221,3.817,-0.653,0.135
0.115,0.750,0.212,3.758,-0.634,0.110
0.115,0.763,0.203,3.697,-0.616,0.087
0.116,0.772,0.197,3.657,-0.603,0.073
0.120,0.784,0.186,3.597,-0.582,0.054
0.137,0.819,0.158,3.314,-0.427,0.021
0.140,0.824,0.152,3.255,-0.388,0.023
0.143,0.829,0.147,3.199,-0.351,0.029
0.146,0.831,0.143,3.142,-0.314,0.034
0.150,0.834,0.137,3.084,-0.275,0.040
0.155,0.838,0.130,3.029,-0.233,0.048
0.159,0.844,0.123,2.976,-0.194,0.054
0.162,0.848,0.118,2.940,-0.170,0.059
0.166,0.853,0.113,2.888,-0.138,0.063
0.170,0.858,0.107,2.835,-0.110,0.068

-0.075,0.220,1.734,-5.451,2.698,-1.023
-0.110,0.227,1.803,-5.150,2.608,-1.049
-0.145,0.231,1.869,-4.837,2.486,-1.067
-0.174,0.234,1.931,-4.511,2.338,-1.076
-0.203,0.239,1.986,-4.177,2.172,-1.075
-0.232,0.244,2.036,-3.832,1.991,-1.061
-0.259,0.248,2.079,-3.478,1.800,-1.035
-0.285,0.254,2.117,-3.116,1.602,-0.999
-0.309,0.259,2.151,-2.754,1.397,-0.951
-0.334,0.268,2.178,-2.387,1.191,-0.895
-0.355,0.280,2.196,-2.020,0.983,-0.831
-0.375,0.293,2.210,-1.658,0.778,-0.762
-0.393,0.307,2.216,-1.302,0.576,-0.686
-0.406,0.318,2.213,-0.952,0.376,-0.607
-0.416,0.328,2.205,-0.612,0.183,-0.520
-0.423,0.336,2.189,-0.282,-0.003,-0.429
-0.424,0.340,2.167,0.038,-0.178,-0.332
-0.422,0.342,2.137,0.347,-0.336,-0.232
-0.418,0.345,2.098,0.644,-0.481,-0.131
-0.354,0.351,1.878,1.872,-0.961,0.319
-0.335,0.348,1.826,2.099,-1.013,0.411
-0.316,0.346,1.772,2.310,-1.050,0.498
-0.295,0.343,1.716,2.509,-1.075,0.581
-0.275,0.342,1.662,2.695,-1.091,0.656
-0.256,0.342,1.609,2.865,-1.104,0.725
-0.236,0.342,1.555,3.023,-1.112,0.785
-0.219,0.344,1.500,3.169,-1.120,0.840
-0.202,0.346,1.448,3.302,-1.130,0.888
-0.187,0.350,1.397,3.423,-1.146,0.928
-0.172,0.356,1.348,3.532,-1.170,0.963
-0.154,0.362,1.298,3.632,-1.196,0.990
-0.137,0.369,1.249,3.724,-1.226,1.010
-0.119,0.375,1.201,3.808,-1.256,1.025
-0.102,0.383,1.155,3.883,-1.287,1.034
-0.085,0.392,1.110,3.953,-1.316,1.038
-0.069,0.399,1.065,4.013,-1.345,1.035
-0.053,0.406,1.023,4.070,-1.372,1.029
-0.039,0.415,0.981,4.119,-1.396,1.017
-0.025,0.424,0.943,4.162,-1.419,1.000
-0.011,0.435,0.905,4.199,-1.438,0.982
0.005,0.448,0.871,4.230,-1.453,0.959
0.018,0.458,0.836,4.255,-1.459,0.934
0.030,0.470,0.802,4.272,-1.459,0.909
0.070,0.524,0.671,4.278,-1.374,0.782
0.076,0.539,0.644,4.265,-1.344,0.753
0.084,0.555,0.618,4.251,-1.312,0.725
0.094,0.569,0.593,4.233,-1.275,0.697
0.105,0.583,0.566,4.215,-1.226,0.672
0.112,0.594,0.541,4.197,-1.166,0.647
0.116,0.604,0.519,4.180,-1.104,0.625
0.122,0.614,0.497,4.162,-1.040,0.603
0.124,0.620,0.484,4.149,-0.996,0.590
0.127,0.627,0.463,4.131,-0.930,0.570
0.131,0.635,0.446,4.111,-0.863,0.550
0.134,0.644,0.428,4.091,-0.795,0.534
0.135,0.653,0.409,4.069,-0.727,0.518
0.136,0.662,0.393,4.044,-0.662,0.503
0.134,0.673,0.377,4.019,-0.601,0.487
0.132,0.686,0.362,3.991,-0.549,0.470
0.129,0.698,0.350,3.960,-0.504,0.452
0.129,0.720,0.337,3.926,-0.467,0.434
0.136,0.732,0.317,3.895,-0.415,0.412
0.129,0.734,0.307,3.867,-0.365,0.391
0.118,0.734,0.299,3.834,-0.335,0.369
0.110,0.735,0.291,3.794,-0.318,0.347
0.106,0.737,0.283,3.746,-0.315,0.327
0.106,0.744,0.271,3.695,-0.321,0.309
0.110,0.753,0.261,3.638,-0.331,0.295
0.115,0.763,0.251,3.578,-0.339,0.282
0.121,0.773,0.240,3.515,-0.344,0.271
0.128,0.782,0.231,3.450,-0.341,0.264
0.159,0.830,0.195,3.154,-0.253,0.254
0.165,0.837,0.188,3.085,-0.220,0.259
0.172,0.841,0.184,3.017,-0.185,0.264
0.177,0.846,0.178,2.951,-0.150,0.272
0.182,0.855,0.173,2.887,-0.120,0.283
0.190,0.864,0.169,2.824,-0.092,0.294
0.197,0.872,0.165,2.766,-0.062,0.303
0.205,0.877,0.162,2.712,-0.030,0.314
0.214,0.881,0.159,2.662,0.003,0.322

-0.054,0.356,1.564,-5.422,1.925,-1.105
-0.074,0.364,1.614,-5.170,1.876,-1.095
-0.093,0.373,1.663,-4.903,1.820,-1.072
-0.114,0.381,1.711,-4.623,1.753,-1.037
-0.135,0.390,1.754,-4.335,1.674,-0.991
-0.157,0.396,1.795,-4.037,1.578,-0.938
-0.181,0.397,1.834,-3.731,1.467,-0.877
-0.202,0.398,1.871,-3.421,1.345,-0.812
-0.221,0.397,1.901,-3.111,1.221,-0.746
-0.238,0.397,1.926,-2.798,1.095,-0.678
-0.254,0.398,1.946,-2.489,0.972,-0.610
-0.265,0.400,1.962,-2.184,0.850,-0.541
-0.275,0.403,1.975,-1.882,0.731,-0.469
-0.283,0.407,1.985,-1.586,0.615,-0.396
-0.290,0.413,1.991,-1.295,0.499,-0.320
-0.294,0.418,1.990,-1.011,0.383,-0.244
-0.295,0.422,1.986,-0.733,0.268,-0.166
-0.294,0.425,1.980,-0.463,0.158,-0.088
-0.292,0.430,1.968,-0.199,0.050,-0.010
-0.261,0.436,1.869,0.863,-0.376,0.306
-0.248,0.434,1.836,1.089,-0.457,0.374
-0.237,0.430,1.802,1.308,-0.530,0.437
-0.224,0.425,1.765,1.520,-0.595,0.498
-0.212,0.418,1.725,1.724,-0.652,0.554
-0.199,0.411,1.685,1.922,-0.701,0.606
-0.186,0.405,1.643,2.112,-0.747,0.652
-0.174,0.402,1.603,2.293,-0.794,0.695
-0.164,0.399,1.560,2.466,-0.843,0.731
-0.153,0.398,1.516,2.627,-0.899,0.763
-0.141,0.397,1.473,2.778,-0.959,0.789
-0.129,0.398,1.428,2.918,-1.023,0.810
-0.115,0.399,1.381,3.048,-1.086,0.827
-0.100,0.401,1.333,3.167,-1.144,0.838
-0.083,0.405,1.286,3.276,-1.192,0.845
-0.065,0.412,1.238,3.375,-1.227,0.848
-0.047,0.422,1.190,3.464,-1.248,0.848
-0.031,0.435,1.145,3.546,-1.255,0.846
-0.013,0.448,1.101,3.619,-1.250,0.842
0.002,0.460,1.060,3.686,-1.238,0.835
0.016,0.472,1.022,3.746,-1.220,0.830
0.029,0.482,0.983,3.799,-1.196,0.824
0.041,0.492,0.946,3.847,-1.169,0.817
0.052,0.500,0.911,3.889,-1.137,0.812
0.080,0.528,0.773,4.019,-0.981,0.770
0.084,0.539,0.745,4.037,-0.958,0.753
0.088,0.547,0.718,4.050,-0.945,0.734
0.090,0.556,0.690,4.060,-0.943,0.714
0.093,0.564,0.664,4.064,-0.948,0.693
0.096,0.572,0.640,4.063,-0.957,0.670
0.099,0.580,0.614,4.060,-0.967,0.646
0.102,0.588,0.589,4.053,-0.978,0.622
0.106,0.601,0.563,4.042,-0.989,0.596
0.111,0.615,0.541,4.030,-0.998,0.570
0.117,0.627,0.519,4.016,-1.006,0.544
0.123,0.639,0.498,4.001,-1.006,0.517
0.132,0.650,0.478,3.987,-0.995,0.493
0.139,0.658,0.458,3.970,-0.974,0.469
0.145,0.666,0.435,3.954,-0.945,0.448
0.150,0.674,0.416,3.938,-0.908,0.427
0.165,0.693,0.399,3.923,-0.856,0.405
0.177,0.697,0.376,3.917,-0.773,0.382
0.174,0.697,0.365,3.917,-0.699,0.360
0.168,0.696,0.356,3.912,-0.635,0.337
0.163,0.695,0.346,3.899,-0.578,0.313
0.160,0.696,0.338,3.883,-0.530,0.291
0.158,0.700,0.330,3.863,-0.498,0.269
0.156,0.709,0.319,3.839,-0.481,0.248
0.155,0.720,0.309,3.808,-0.476,0.228
0.157,0.733,0.299,3.775,-0.478,0.205
0.159,0.746,0.292,3.735,-0.484,0.184
0.161,0.759,0.281,3.692,-0.494,0.162
0.175,0.803,0.228,3.470,-0.530,0.064
0.180,0.811,0.214,3.416,-0.532,0.043
0.185,0.819,0.200,3.363,-0.528,0.023
0.188,0.826,0.185,3.310,-0.519,0.003
0.189,0.831,0.175,3.257,-0.506,-0.015
0.193,0.837,0.162,3.203,-0.483,-0.033
0.197,0.845,0.147,3.151,-0.458,-0.047
0.198,0.851,0.137,3.098,-0.430,-0.060
0.199,0.857,0.129,3.044,-0.400,-0.070

-0.158,0.193,1.637,-6.895,2.387,-1.124
-0.181,0.197,1.729,-6.559,2.353,-1.092
-0.202,0.204,1.815,-6.208,2.299,-1.056
-0.221,0.209,1.893,-5.843,2.230,-1.016
-0.240,0.210,1.964,-5.467,2.153,-0.975
-0.259,0.210,2.030,-5.084,2.073,-0.933
-0.281,0.211,2.088,-4.694,1.985,-0.892
-0.304,0.210,2.139,-4.299,1.883,-0.849
-0.328,0.212,2.185,-3.904,1.762,-0.803
-0.352,0.216,2.226,-3.509,1.626,-0.756
-0.374,0.222,2.260,-3.115,1.473,-0.705
-0.392,0.230,2.284,-2.723,1.306,-0.651
-0.409,0.235,2.302,-2.340,1.131,-0.595
-0.421,0.242,2.313,-1.961,0.952,-0.533
-0.429,0.249,2.316,-1.589,0.775,-0.465
-0.437,0.255,2.309,-1.224,0.601,-0.392
-0.443,0.260,2.297,-0.868,0.433,-0.312
-0.443,0.269,2.282,-0.525,0.274,-0.228
-0.442,0.281,2.260,-0.197,0.113,-0.142
-0.411,0.290,2.095,1.055,-0.678,0.226
-0.392,0.282,2.042,1.308,-0.843,0.301
-0.371,0.273,1.982,1.552,-0.982,0.370
-0.349,0.264,1.922,1.784,-1.097,0.434
-0.325,0.256,1.857,2.005,-1.186,0.493
-0.301,0.251,1.793,2.215,-1.253,0.545
-0.278,0.252,1.729,2.413,-1.308,0.590
-0.257,0.254,1.665,2.598,-1.355,0.629
-0.235,0.259,1.602,2.768,-1.393,0.664
-0.213,0.263,1.540,2.926,-1.424,0.693
-0.192,0.272,1.478,3.069,-1.443,0.717
-0.170,0.280,1.416,3.200,-1.452,0.738
-0.150,0.291,1.354,3.317,-1.451,0.752
-0.132,0.301,1.294,3.423,-1.441,0.764
-0.114,0.314,1.238,3.515,-1.424,0.772
-0.099,0.328,1.187,3.596,-1.402,0.776
-0.085,0.342,1.137,3.665,-1.373,0.778
-0.072,0.358,1.088,3.724,-1.339,0.778
-0.060,0.377,1.043,3.773,-1.299,0.777
-0.048,0.396,1.002,3.813,-1.260,0.774
