aX,aY,aZ,gX,gY,gZ
-0.512,0.702,0.149,1.097,-0.218,3.194
-0.501,0.712,0.128,1.073,-0.192,3.187
-0.489,0.719,0.108,1.047,-0.156,3.188
-0.477,0.725,0.089,1.020,-0.112,3.196
-0.463,0.728,0.072,0.990,-0.060,3.210
-0.448,0.730,0.057,0.958,-0.003,3.226
-0.429,0.732,0.045,0.924,0.057,3.245
-0.410,0.734,0.033,0.886,0.119,3.267
-0.391,0.739,0.021,0.845,0.182,3.288
-0.371,0.741,0.014,0.800,0.243,3.311
-0.349,0.743,0.009,0.753,0.304,3.330
-0.328,0.743,0.005,0.702,0.365,3.347
-0.307,0.743,0.003,0.647,0.424,3.362
-0.287,0.743,0.003,0.589,0.480,3.373
-0.265,0.741,0.003,0.527,0.528,3.379
-0.245,0.740,0.004,0.462,0.568,3.383
-0.225,0.738,0.007,0.396,0.599,3.382
-0.207,0.738,0.012,0.328,0.620,3.377
-0.187,0.737,0.020,0.259,0.632,3.367
-0.168,0.736,0.027,0.188,0.635,3.351
-0.100,0.739,0.057,-0.113,0.542,3.227
-0.090,0.744,0.063,-0.177,0.496,3.184
-0.081,0.747,0.069,-0.236,0.445,3.138
-0.071,0.751,0.074,-0.289,0.386,3.091
-0.061,0.755,0.079,-0.337,0.325,3.042
-0.050,0.758,0.086,-0.380,0.265,2.992
-0.038,0.760,0.091,-0.417,0.210,2.945
-0.025,0.762,0.094,-0.449,0.161,2.896
-0.011,0.766,0.097,-0.474,0.119,2.847
0.003,0.772,0.098,-0.496,0.089,2.798
0.020,0.781,0.099,-0.512,0.069,2.749
0.036,0.791,0.102,-0.524,0.062,2.698
0.050,0.801,0.107,-0.531,0.064,2.644
0.063,0.810,0.114,-0.535,0.073,2.587

0.887,0.746,0.295,0.481,-0.212,-1.842
0.936,0.716,0.299,0.478,-0.283,-2.050
0.983,0.686,0.304,0.469,-0.377,-2.277
1.026,0.651,0.306,0.454,-0.481,-2.531
1.064,0.608,0.306,0.436,-0.584,-2.810
1.095,0.563,0.303,0.417,-0.685,-3.114
1.119,0.516,0.298,0.401,-0.772,-3.443
1.133,0.461,0.291,0.392,-0.827,-3.793
1.132,0.400,0.279,0.394,-0.850,-4.161
1.115,0.335,0.269,0.408,-0.849,-4.541
1.083,0.275,0.261,0.433,-0.831,-4.927
1.039,0.221,0.254,0.469,-0.805,-5.312
0.979,0.169,0.245,0.514,-0.775,-5.686
0.909,0.123,0.232,0.565,-0.748,-6.045
0.832,0.092,0.215,0.618,-0.723,-6.382
0.754,0.073,0.193,0.672,-0.694,-6.697
0.667,0.058,0.167,0.722,-0.660,-6.988
0.572,0.044,0.141,0.765,-0.614,-7.253
0.468,0.038,0.117,0.797,-0.556,-7.489
0.356,0.048,0.093,0.817,-0.488,-7.700
0.235,0.072,0.072,0.819,-0.416,-7.882
0.098,0.106,0.059,0.801,-0.346,-8.039
-0.049,0.149,0.048,0.761,-0.288,-8.171
-0.776,0.361,0.007,0.345,-0.469,-8.398
-0.940,0.410,-0.006,0.209,-0.573,-8.369
-1.092,0.466,-0.024,0.064,-0.677,-8.301
-1.235,0.525,-0.042,-0.090,-0.774,-8.188
-1.371,0.589,-0.059,-0.250,-0.860,-8.030
-1.498,0.654,-0.074,-0.416,-0.931,-7.825
-1.613,0.720,-0.086,-0.585,-0.985,-7.575
-1.718,0.783,-0.096,-0.755,-1.025,-7.281
-1.814,0.838,-0.099,-0.918,-1.050,-6.947
-1.929,0.907,-0.098,-1.127,-1.063,-6.441
-2.003,0.950,-0.090,-1.267,-1.058,-6.022
-2.067,0.985,-0.072,-1.390,-1.041,-5.574
-2.122,1.010,-0.046,-1.493,-1.013,-5.102
-2.174,1.028,-0.017,-1.574,-0.982,-4.611
-2.207,1.047,0.017,-1.627,-0.952,-4.106
-2.223,1.036,0.189,-1.550,-0.795,-1.932
-2.191,1.028,0.223,-1.464,-0.739,-1.468
-2.150,1.016,0.255,-1.356,-0.666,-1.028
-2.103,1.002,0.283,-1.229,-0.578,-0.614
-2.050,0.983,0.313,-1.089,-0.478,-0.227
-1.995,0.963,0.336,-0.938,-0.370,0.132
-1.936,0.942,0.358,-0.777,-0.259,0.463
-1.875,0.920,0.377,-0.612,-0.145,0.767
-1.816,0.896,0.393,-0.443,-0.035,1.046
-1.755,0.869,0.409,-0.274,0.064,1.302
-1.696,0.841,0.418,-0.106,0.149,1.536
-1.638,0.813,0.425,0.057,0.219,1.752
-1.578,0.789,0.427,0.215,0.274,1.950
-1.518,0.767,0.428,0.365,0.313,2.131
-1.459,0.748,0.427,0.509,0.336,2.294
-1.400,0.729,0.420,0.643,0.345,2.443
-1.346,0.709,0.410,0.766,0.339,2.580
-1.292,0.692,0.396,0.879,0.325,2.704
-1.237,0.680,0.381,0.981,0.305,2.819
-1.180,0.674,0.365,1.070,0.288,2.926
-1.126,0.671,0.350,1.146,0.274,3.023
-1.076,0.670,0.335,1.209,0.261,3.113
-0.902,0.663,0.273,1.354,0.170,3.404
-0.866,0.659,0.258,1.364,0.134,3.452
-0.832,0.656,0.245,1.365,0.095,3.494
-0.798,0.656,0.229,1.362,0.050,3.528
-0.765,0.655,0.214,1.352,0.004,3.555
-0.731,0.659,0.195,1.337,-0.040,3.574
-0.699,0.663,0.179,1.316,-0.085,3.588
-0.667,0.668,0.161,1.292,-0.125,3.595
-0.636,0.672,0.146,1.263,-0.158,3.595
-0.607,0.674,0.130,1.230,-0.182,3.593
-0.579,0.677,0.113,1.193,-0.199,3.588
-0.551,0.680,0.096,1.154,-0.209,3.581
-0.522,0.683,0.079,1.111,-0.210,3.575
-0.493,0.684,0.065,1.066,-0.203,3.568
-0.465,0.688,0.046,1.020,-0.190,3.561
-0.436,0.691,0.028,0.971,-0.172,3.552
-0.406,0.693,0.016,0.921,-0.149,3.545
-0.379,0.695,0.003,0.867,-0.120,3.535
-0.356,0.698,-0.006,0.812,-0.089,3.525
-0.335,0.700,-0.014,0.755,-0.056,3.512

-1.471,0.626,-0.023,-0.604,-1.058,-7.873
-1.582,0.696,-0.048,-0.722,-1.064,-7.652
-1.692,0.766,-0.067,-0.846,-1.048,-7.387
-1.794,0.831,-0.082,-0.976,-1.013,-7.083
-1.885,0.889,-0.093,-1.108,-0.959,-6.741
-1.974,0.937,-0.100,-1.235,-0.893,-6.363
-2.053,0.977,-0.097,-1.354,-0.822,-5.951
-2.125,1.012,-0.087,-1.460,-0.749,-5.509
-2.194,1.042,-0.075,-1.548,-0.684,-5.039
-2.248,1.068,-0.056,-1.619,-0.634,-4.542
-2.281,1.087,-0.027,-1.671,-0.589,-4.022
-2.310,1.096,0.005,-1.706,-0.538,-3.487
-2.330,1.105,0.038,-1.720,-0.506,-2.949
-2.325,1.111,0.071,-1.714,-0.479,-2.409
-2.302,1.112,0.104,-1.689,-0.431,-1.879
-2.094,1.014,0.267,-1.339,0.027,0.173
-2.033,0.977,0.308,-1.215,0.151,0.569
-1.971,0.940,0.346,-1.080,0.268,0.932
-1.906,0.900,0.381,-0.939,0.374,1.263
-1.842,0.860,0.414,-0.792,0.460,1.564
-1.776,0.823,0.440,-0.645,0.527,1.838
-1.707,0.788,0.462,-0.502,0.576,2.086
-1.638,0.759,0.479,-0.364,0.602,2.310
-1.568,0.732,0.490,-0.232,0.607,2.513
-1.501,0.708,0.498,-0.107,0.590,2.692
-1.434,0.688,0.502,0.012,0.557,2.851
-1.370,0.669,0.502,0.122,0.513,2.989
-1.308,0.651,0.498,0.226,0.461,3.109
-1.251,0.633,0.493,0.322,0.402,3.212
-1.195,0.619,0.484,0.414,0.341,3.300
-1.140,0.608,0.473,0.499,0.276,3.374
-1.091,0.599,0.464,0.577,0.214,3.435
-1.045,0.591,0.451,0.648,0.152,3.484
-1.003,0.585,0.439,0.715,0.089,3.526
-0.963,0.579,0.428,0.774,0.026,3.556
-0.928,0.572,0.415,0.827,-0.042,3.579
-0.894,0.563,0.402,0.875,-0.110,3.596
-0.859,0.551,0.388,0.916,-0.184,3.610
-0.823,0.543,0.372,0.954,-0.262,3.622
-0.784,0.540,0.355,0.984,-0.338,3.632
-0.614,0.574,0.266,1.055,-0.602,3.635
-0.580,0.585,0.243,1.056,-0.637,3.623
-0.546,0.597,0.220,1.049,-0.661,3.605
-0.515,0.609,0.198,1.038,-0.673,3.581
-0.485,0.623,0.175,1.021,-0.672,3.552
-0.456,0.635,0.152,0.998,-0.660,3.519
-0.430,0.646,0.130,0.972,-0.636,3.482
-0.405,0.654,0.112,0.941,-0.603,3.442
-0.382,0.661,0.096,0.907,-0.561,3.399
-0.362,0.665,0.080,0.871,-0.512,3.352
-0.344,0.672,0.067,0.832,-0.455,3.302
-0.327,0.678,0.053,0.791,-0.395,3.251
-0.311,0.686,0.042,0.747,-0.331,3.200
-0.295,0.695,0.031,0.703,-0.267,3.148
-0.277,0.702,0.021,0.658,-0.203,3.098
-0.261,0.709,0.013,0.610,-0.138,3.050
-0.247,0.717,0.005,0.561,-0.071,3.003
-0.232,0.728,0.000,0.510,-0.004,2.959
-0.218,0.739,-0.005,0.455,0.062,2.918
-0.203,0.750,-0.009,0.399,0.128,2.880
-0.188,0.759,-0.012,0.342,0.194,2.845
-0.173,0.763,-0.012,0.281,0.260,2.812
-0.159,0.764,-0.010,0.221,0.322,2.782
-0.105,0.762,0.022,-0.036,0.513,2.656
-0.095,0.765,0.031,-0.093,0.526,2.622
-0.082,0.767,0.041,-0.147,0.524,2.586
-0.070,0.770,0.051,-0.199,0.509,2.546
-0.058,0.773,0.064,-0.249,0.484,2.502
-0.044,0.774,0.074,-0.296,0.453,2.455
-0.033,0.777,0.086,-0.339,0.417,2.403
-0.023,0.781,0.097,-0.379,0.380,2.347
-0.014,0.787,0.108,-0.414,0.343,2.287
-0.008,0.793,0.117,-0.446,0.302,2.224
-0.004,0.800,0.128,-0.474,0.261,2.159
-0.000,0.807,0.139,-0.498,0.217,2.094
0.002,0.812,0.147,-0.516,0.175,2.027
0.005,0.818,0.152,-0.530,0.134,1.960
0.008,0.822,0.160,-0.538,0.097,1.895
0.011,0.828,0.167,-0.542,0.065,1.829
0.016,0.833,0.172,-0.540,0.040,1.767

-1.295,0.634,-0.189,0.067,-1.517,-6.756
-1.408,0.690,-0.214,-0.048,-1.464,-6.618
-1.518,0.748,-0.236,-0.171,-1.395,-6.444
-1.625,0.804,-0.252,-0.302,-1.315,-6.229
-1.756,0.877,-0.266,-0.487,-1.198,-5.879
-1.848,0.927,-0.273,-0.629,-1.107,-5.570
-1.932,0.968,-0.272,-0.770,-1.013,-5.221
-2.006,1.006,-0.266,-0.908,-0.919,-4.838
-2.069,1.039,-0.252,-1.037,-0.829,-4.424
-2.119,1.063,-0.229,-1.155,-0.746,-3.983
-2.159,1.078,-0.201,-1.258,-0.670,-3.525
-2.187,1.084,-0.164,-1.345,-0.609,-3.053
-2.203,1.082,-0.126,-1.413,-0.560,-2.576
-2.204,1.076,-0.084,-1.461,-0.520,-2.103
-2.193,1.064,-0.040,-1.490,-0.483,-1.641
-2.021,0.967,0.146,-1.369,-0.238,0.122
-1.964,0.936,0.183,-1.288,-0.153,0.457
-1.905,0.906,0.220,-1.190,-0.065,0.764
-1.848,0.876,0.255,-1.078,0.020,1.049
-1.789,0.844,0.284,-0.956,0.098,1.310
-1.730,0.811,0.312,-0.824,0.170,1.550
-1.668,0.781,0.338,-0.684,0.232,1.771
-1.608,0.756,0.359,-0.541,0.280,1.975
-1.548,0.733,0.377,-0.394,0.312,2.163
-1.488,0.711,0.389,-0.249,0.327,2.335
-1.430,0.693,0.398,-0.107,0.329,2.491
-1.375,0.677,0.401,0.027,0.318,2.634
-1.319,0.665,0.400,0.154,0.298,2.762
-1.265,0.656,0.396,0.272,0.275,2.877
-1.212,0.648,0.387,0.382,0.255,2.979
-1.161,0.641,0.377,0.482,0.239,3.069
-1.113,0.633,0.368,0.573,0.227,3.153
-1.067,0.625,0.356,0.653,0.213,3.230
-1.023,0.619,0.344,0.726,0.195,3.300
-0.983,0.613,0.335,0.788,0.172,3.364
-0.943,0.606,0.324,0.842,0.145,3.423
-0.903,0.602,0.311,0.885,0.112,3.475
-0.863,0.601,0.299,0.922,0.072,3.523
-0.824,0.601,0.282,0.949,0.029,3.563
-0.786,0.603,0.268,0.968,-0.018,3.600
-0.629,0.617,0.206,0.970,-0.222,3.669
-0.598,0.622,0.191,0.952,-0.264,3.664
-0.570,0.627,0.176,0.931,-0.305,3.652
-0.540,0.630,0.163,0.905,-0.345,3.633
-0.512,0.634,0.148,0.874,-0.383,3.610
-0.486,0.638,0.135,0.839,-0.418,3.579
-0.460,0.642,0.121,0.801,-0.450,3.544
-0.434,0.646,0.107,0.763,-0.477,3.503
-0.410,0.652,0.094,0.722,-0.497,3.460
-0.388,0.660,0.081,0.679,-0.512,3.415
-0.365,0.669,0.068,0.636,-0.521,3.367
-0.342,0.678,0.056,0.593,-0.524,3.318
-0.318,0.686,0.043,0.551,-0.516,3.269
-0.296,0.693,0.031,0.511,-0.498,3.220
-0.274,0.700,0.022,0.471,-0.467,3.170
-0.253,0.707,0.013,0.434,-0.426,3.120
-0.233,0.713,0.006,0.397,-0.371,3.070
-0.217,0.721,0.000,0.361,-0.310,3.020
-0.201,0.727,-0.005,0.326,-0.242,2.969
-0.188,0.732,-0.008,0.289,-0.171,2.918
-0.174,0.739,-0.007,0.254,-0.100,2.866
-0.163,0.745,-0.005,0.217,-0.030,2.813
-0.137,0.773,0.013,0.059,0.193,2.578
-0.132,0.775,0.017,0.022,0.219,2.525
-0.128,0.776,0.022,-0.012,0.238,2.474
-0.124,0.778,0.025,-0.045,0.250,2.425
-0.121,0.780,0.032,-0.076,0.254,2.380
-0.118,0.783,0.037,-0.105,0.251,2.333
-0.115,0.788,0.043,-0.133,0.238,2.289
-0.112,0.794,0.049,-0.161,0.217,2.247
-0.111,0.804,0.054,-0.186,0.185,2.205
-0.106,0.814,0.059,-0.209,0.146,2.165
-0.100,0.823,0.064,-0.228,0.104,2.126
-0.092,0.832,0.069,-0.246,0.064,2.089
-0.085,0.837,0.073,-0.261,0.026,2.053
-0.078,0.841,0.077,-0.274,-0.009,2.019
-0.071,0.843,0.081,-0.282,-0.040,1.986
-0.064,0.847,0.086,-0.289,-0.068,1.953
-0.057,0.850,0.090,-0.294,-0.095,1.920
-0.051,0.854,0.092,-0.296,-0.117,1.886

-1.526,0.574,0.054,-0.289,-1.173,-7.589
-1.655,0.624,0.039,-0.376,-1.163,-7.380
-1.781,0.677,0.027,-0.469,-1.145,-7.130
-1.900,0.730,0.019,-0.571,-1.126,-6.837
-2.009,0.780,0.013,-0.679,-1.104,-6.501
-2.109,0.830,0.011,-0.790,-1.078,-6.126
-2.196,0.876,0.010,-0.898,-1.051,-5.714
-2.267,0.918,0.017,-1.000,-1.020,-5.268
-2.332,0.956,0.030,-1.091,-0.979,-4.793
-2.381,0.990,0.046,-1.165,-0.940,-4.297
-2.417,1.013,0.066,-1.222,-0.893,-3.785
-2.447,1.024,0.093,-1.257,-0.839,-3.267
-2.467,1.025,0.123,-1.270,-0.782,-2.746
-2.474,1.019,0.156,-1.260,-0.728,-2.227
-2.467,1.007,0.189,-1.228,-0.670,-1.719
-2.445,0.989,0.219,-1.175,-0.611,-1.224
-2.410,0.966,0.250,-1.101,-0.543,-0.747
-2.145,0.844,0.365,-0.603,-0.162,1.043
-2.067,0.814,0.382,-0.465,-0.071,1.385
-1.986,0.782,0.400,-0.325,0.019,1.700
-1.907,0.751,0.413,-0.185,0.105,1.990
-1.830,0.723,0.428,-0.051,0.175,2.256
-1.754,0.695,0.439,0.077,0.218,2.501
-1.680,0.670,0.446,0.197,0.238,2.723
-1.606,0.644,0.450,0.309,0.238,2.923
-1.531,0.621,0.448,0.413,0.225,3.104
-1.457,0.602,0.444,0.509,0.198,3.264
-1.384,0.587,0.437,0.597,0.166,3.403
-1.312,0.576,0.429,0.678,0.132,3.525
-1.245,0.567,0.421,0.752,0.100,3.628
-1.186,0.561,0.412,0.821,0.070,3.714
-1.131,0.554,0.402,0.881,0.043,3.785
-1.082,0.550,0.391,0.937,0.014,3.843
-1.037,0.546,0.379,0.985,-0.017,3.889
-0.992,0.542,0.365,1.028,-0.052,3.924
-0.949,0.540,0.352,1.065,-0.089,3.950
-0.910,0.539,0.337,1.098,-0.129,3.970
-0.873,0.538,0.321,1.128,-0.167,3.983
-0.837,0.538,0.303,1.155,-0.205,3.992
-0.803,0.539,0.286,1.176,-0.242,3.996
-0.768,0.541,0.265,1.193,-0.274,3.996
-0.734,0.544,0.245,1.206,-0.299,3.995
-0.578,0.568,0.158,1.211,-0.285,3.978
-0.544,0.573,0.142,1.199,-0.247,3.973
-0.510,0.576,0.128,1.184,-0.198,3.966
-0.477,0.580,0.111,1.166,-0.142,3.959
-0.445,0.585,0.094,1.143,-0.081,3.948
-0.412,0.588,0.079,1.116,-0.016,3.936
-0.379,0.592,0.067,1.084,0.052,3.920
-0.348,0.595,0.056,1.049,0.120,3.899
-0.318,0.597,0.046,1.009,0.189,3.874
-0.287,0.601,0.039,0.964,0.253,3.844
-0.258,0.605,0.032,0.915,0.313,3.810
-0.233,0.610,0.026,0.861,0.366,3.768
-0.208,0.616,0.022,0.803,0.413,3.722
-0.184,0.623,0.018,0.742,0.451,3.671
-0.160,0.631,0.016,0.678,0.482,3.615
-0.140,0.637,0.014,0.611,0.506,3.555
-0.121,0.644,0.014,0.542,0.520,3.490
-0.105,0.652,0.013,0.470,0.528,3.420
-0.088,0.662,0.014,0.399,0.529,3.347
-0.071,0.673,0.012,0.326,0.524,3.270
-0.054,0.683,0.011,0.250,0.516,3.192
-0.041,0.695,0.012,0.175,0.507,3.110
-0.029,0.708,0.014,0.099,0.492,3.026
-0.018,0.725,0.017,0.024,0.473,2.939
-0.007,0.743,0.021,-0.048,0.449,2.851
0.004,0.760,0.028,-0.118,0.425,2.763
0.032,0.803,0.049,-0.369,0.334,2.400
0.035,0.809,0.056,-0.413,0.325,2.325
0.038,0.816,0.063,-0.449,0.320,2.254
0.042,0.821,0.071,-0.478,0.321,2.187
0.047,0.827,0.078,-0.501,0.326,2.123
0.050,0.832,0.085,-0.518,0.334,2.061
0.053,0.839,0.090,-0.528,0.347,2.003
0.057,0.846,0.097,-0.532,0.364,1.945
0.058,0.854,0.105,-0.532,0.384,1.888
0.060,0.860,0.111,-0.528,0.405,1.833
0.061,0.865,0.119,-0.521,0.427,1.778
0.061,0.868,0.126,-0.511,0.449,1.727

-1.523,0.577,-0.221,0.052,-1.207,-8.472
-1.664,0.657,-0.257,-0.142,-1.228,-8.253
-1.800,0.740,-0.289,-0.353,-1.230,-7.983
-1.930,0.825,-0.315,-0.579,-1.213,-7.663
-2.051,0.906,-0.335,-0.813,-1.176,-7.296
-2.163,0.978,-0.346,-1.053,-1.123,-6.883
-2.266,1.044,-0.348,-1.289,-1.056,-6.429
-2.358,1.098,-0.339,-1.519,-0.978,-5.936
-2.436,1.142,-0.318,-1.730,-0.895,-5.411
-2.500,1.175,-0.287,-1.924,-0.812,-4.856
-2.551,1.199,-0.246,-2.094,-0.730,-4.280
-2.582,1.216,-0.197,-2.236,-0.652,-3.691
-2.599,1.223,-0.143,-2.348,-0.580,-3.097
-2.602,1.217,-0.086,-2.426,-0.515,-2.507
-2.591,1.197,-0.026,-2.472,-0.455,-1.929
-2.353,1.056,0.224,-2.284,-0.029,0.463
-2.278,1.020,0.271,-2.169,0.095,0.899
-2.194,0.983,0.315,-2.042,0.220,1.310
-2.105,0.945,0.356,-1.900,0.346,1.694
-2.010,0.906,0.392,-1.747,0.466,2.055
-1.913,0.866,0.427,-1.590,0.576,2.392
-1.816,0.825,0.461,-1.429,0.667,2.705
-1.719,0.785,0.490,-1.270,0.735,2.994
-1.622,0.747,0.515,-1.111,0.780,3.255
-1.525,0.713,0.535,-0.957,0.798,3.493
-1.432,0.681,0.551,-0.808,0.793,3.702
-1.338,0.653,0.561,-0.664,0.774,3.883
-1.249,0.627,0.568,-0.527,0.744,4.037
-1.164,0.604,0.575,-0.395,0.706,4.164
-1.083,0.582,0.576,-0.268,0.661,4.265
-1.009,0.566,0.574,-0.146,0.611,4.342
-0.940,0.553,0.570,-0.030,0.558,4.395
-0.876,0.545,0.563,0.082,0.503,4.426
-0.817,0.539,0.554,0.187,0.447,4.435
-0.782,0.534,0.547,0.254,0.408,4.430
-0.730,0.533,0.537,0.350,0.348,4.410
-0.685,0.534,0.526,0.438,0.284,4.376
-0.643,0.539,0.515,0.520,0.216,4.327
-0.603,0.544,0.500,0.598,0.148,4.268
-0.465,0.579,0.417,0.878,-0.135,3.887
-0.447,0.589,0.397,0.922,-0.187,3.794
-0.429,0.600,0.377,0.958,-0.232,3.700
-0.411,0.611,0.355,0.989,-0.268,3.608
-0.393,0.623,0.332,1.012,-0.296,3.518
-0.375,0.634,0.308,1.030,-0.313,3.434
-0.358,0.645,0.283,1.042,-0.318,3.354
-0.343,0.655,0.258,1.046,-0.313,3.281
-0.329,0.666,0.236,1.045,-0.298,3.213
-0.312,0.678,0.214,1.037,-0.275,3.150
-0.296,0.688,0.191,1.024,-0.242,3.093
-0.286,0.695,0.178,1.012,-0.215,3.058
-0.272,0.707,0.159,0.990,-0.170,3.010
-0.257,0.718,0.140,0.963,-0.121,2.967
-0.243,0.726,0.124,0.930,-0.072,2.929
-0.230,0.733,0.112,0.895,-0.024,2.895
-0.219,0.738,0.101,0.855,0.020,2.863
-0.208,0.745,0.091,0.811,0.060,2.833
-0.198,0.749,0.082,0.764,0.092,2.803
-0.187,0.754,0.075,0.716,0.118,2.775
-0.179,0.760,0.069,0.666,0.136,2.747
-0.169,0.764,0.064,0.614,0.148,2.718
-0.160,0.768,0.060,0.563,0.152,2.690
-0.155,0.771,0.058,0.512,0.148,2.664
-0.148,0.774,0.055,0.462,0.138,2.638
-0.108,0.775,0.049,0.258,0.047,2.543
-0.097,0.775,0.049,0.214,0.021,2.524
-0.083,0.777,0.047,0.172,-0.001,2.503
-0.070,0.779,0.046,0.133,-0.019,2.480
-0.058,0.781,0.046,0.095,-0.036,2.455
-0.046,0.783,0.045,0.060,-0.053,2.425
-0.035,0.785,0.044,0.027,-0.070,2.392
-0.022,0.788,0.048,-0.005,-0.088,2.354
-0.011,0.792,0.050,-0.035,-0.105,2.313
0.000,0.796,0.052,-0.064,-0.120,2.267
0.011,0.801,0.052,-0.090,-0.130,2.216
0.023,0.807,0.053,-0.115,-0.137,2.161
0.033,0.812,0.056,-0.136,-0.138,2.103
0.040,0.816,0.059,-0.155,-0.135,2.041
0.046,0.821,0.060,-0.170,-0.130,1.975
0.052,0.826,0.061,-0.184,-0.121,1.908

-1.408,0.670,-0.038,-0.632,-1.406,-7.613
-1.526,0.730,-0.047,-0.792,-1.415,-7.423
-1.636,0.788,-0.052,-0.956,-1.416,-7.193
-1.738,0.843,-0.050,-1.121,-1.404,-6.926
-1.830,0.890,-0.049,-1.281,-1.370,-6.625
-1.912,0.932,-0.044,-1.435,-1.315,-6.291
-1.986,0.970,-0.034,-1.575,-1.239,-5.926
-2.051,1.001,-0.020,-1.702,-1.142,-5.532
-2.108,1.028,0.001,-1.805,-1.032,-5.111
-2.156,1.049,0.028,-1.887,-0.911,-4.670
-2.197,1.062,0.059,-1.943,-0.786,-4.208
-2.229,1.066,0.093,-1.972,-0.664,-3.731
-2.251,1.065,0.131,-1.975,-0.547,-3.244
-2.266,1.058,0.170,-1.949,-0.440,-2.752
-2.268,1.046,0.210,-1.893,-0.346,-2.263
-2.259,1.029,0.248,-1.813,-0.262,-1.779
-2.095,0.940,0.373,-1.240,0.144,0.109
-2.042,0.917,0.395,-1.078,0.260,0.484
-1.987,0.891,0.414,-0.914,0.371,0.836
-1.930,0.863,0.432,-0.749,0.474,1.162
-1.871,0.832,0.448,-0.590,0.562,1.465
-1.811,0.801,0.460,-0.435,0.632,1.747
-1.749,0.769,0.471,-0.289,0.680,2.008
-1.685,0.740,0.477,-0.152,0.706,2.250
-1.619,0.711,0.480,-0.024,0.710,2.473
-1.547,0.684,0.479,0.094,0.697,2.681
-1.475,0.660,0.478,0.202,0.667,2.870
-1.400,0.640,0.475,0.300,0.627,3.043
-1.326,0.622,0.470,0.390,0.579,3.200
-1.252,0.605,0.461,0.469,0.529,3.341
-1.180,0.591,0.452,0.542,0.478,3.464
-1.110,0.579,0.440,0.606,0.428,3.573
-1.044,0.570,0.428,0.661,0.380,3.664
-0.982,0.562,0.417,0.711,0.334,3.738
-0.925,0.555,0.405,0.755,0.293,3.795
-0.870,0.551,0.391,0.794,0.254,3.838
-0.821,0.548,0.379,0.828,0.219,3.864
-0.777,0.546,0.369,0.858,0.183,3.875
-0.738,0.548,0.360,0.882,0.148,3.873
-0.698,0.551,0.350,0.904,0.110,3.858
-0.662,0.555,0.340,0.922,0.072,3.830
-0.629,0.560,0.330,0.935,0.033,3.792
-0.506,0.588,0.279,0.959,-0.129,3.531
-0.481,0.595,0.267,0.958,-0.158,3.460
-0.457,0.603,0.254,0.954,-0.180,3.385
-0.438,0.610,0.239,0.947,-0.195,3.311
-0.417,0.618,0.223,0.939,-0.202,3.237
-0.397,0.628,0.209,0.927,-0.201,3.165
-0.381,0.636,0.195,0.913,-0.192,3.097
-0.365,0.643,0.181,0.897,-0.171,3.031
-0.351,0.648,0.168,0.879,-0.143,2.971
-0.339,0.654,0.156,0.861,-0.110,2.916
-0.329,0.661,0.143,0.840,-0.071,2.867
-0.318,0.669,0.132,0.818,-0.031,2.823
-0.307,0.677,0.122,0.794,0.014,2.784
-0.295,0.685,0.114,0.769,0.060,2.751
-0.283,0.694,0.106,0.743,0.103,2.721
-0.271,0.702,0.097,0.715,0.146,2.696
-0.259,0.710,0.091,0.685,0.185,2.671
-0.246,0.718,0.086,0.652,0.222,2.649
-0.234,0.725,0.081,0.618,0.253,2.628
-0.222,0.732,0.077,0.581,0.278,2.605
-0.208,0.739,0.075,0.542,0.296,2.583
-0.194,0.742,0.073,0.501,0.311,2.559
-0.182,0.744,0.071,0.459,0.321,2.535
-0.169,0.747,0.072,0.416,0.328,2.507
-0.157,0.753,0.073,0.372,0.333,2.476
-0.147,0.758,0.074,0.328,0.334,2.442
-0.105,0.788,0.085,0.133,0.315,2.249
-0.100,0.796,0.088,0.092,0.306,2.195
-0.095,0.805,0.091,0.051,0.296,2.139
-0.089,0.811,0.095,0.013,0.285,2.082
-0.085,0.815,0.097,-0.023,0.274,2.024
-0.081,0.819,0.100,-0.056,0.262,1.966
-0.080,0.822,0.105,-0.085,0.251,1.908
-0.078,0.826,0.109,-0.112,0.243,1.851
-0.078,0.831,0.114,-0.135,0.233,1.794
-0.078,0.838,0.118,-0.156,0.225,1.741
-0.077,0.843,0.123,-0.176,0.217,1.689
-0.074,0.848,0.126,-0.193,0.213,1.638

-1.451,0.567,-0.133,0.040,-1.855,-7.971
-1.577,0.629,-0.157,-0.109,-1.856,-7.768
-1.698,0.691,-0.177,-0.267,-1.835,-7.525
-1.813,0.751,-0.194,-0.432,-1.794,-7.242
-1.918,0.812,-0.205,-0.601,-1.738,-6.915
-2.014,0.868,-0.209,-0.770,-1.667,-6.547
-2.101,0.919,-0.209,-0.937,-1.583,-6.140
-2.176,0.965,-0.202,-1.092,-1.488,-5.698
-2.242,1.002,-0.188,-1.236,-1.387,-5.224
-2.296,1.029,-0.167,-1.360,-1.279,-4.725
-2.340,1.048,-0.140,-1.465,-1.169,-4.206
-2.372,1.059,-0.106,-1.548,-1.064,-3.675
-2.392,1.062,-0.068,-1.607,-0.967,-3.138
-2.403,1.059,-0.028,-1.643,-0.881,-2.604
-2.403,1.045,0.018,-1.655,-0.806,-2.081
-2.249,0.953,0.184,-1.451,-0.504,-0.069
-2.189,0.924,0.215,-1.353,-0.407,0.321
