aX,aY,aZ,gX,gY,gZ
0.824,-0.172,0.575,-10.864,-23.010,-1.831
0.822,-0.177,0.568,-8.606,-19.226,-2.075
0.822,-0.182,0.556,-6.714,-15.991,-1.587
0.821,-0.183,0.549,-5.981,-13.428,-1.038
0.818,-0.177,0.546,-6.897,-11.108,-0.671
0.814,-0.170,0.545,-7.935,-10.071,-0.305
0.817,-0.170,0.545,-7.874,-9.705,-0.183
0.820,-0.171,0.547,-7.812,-9.705,-0.488
0.819,-0.177,0.556,-7.996,-10.010,-0.793
0.822,-0.185,0.565,-8.362,-10.742,-0.977
0.824,-0.193,0.573,-8.362,-11.780,-1.038
0.817,-0.196,0.580,-7.935,-11.963,-0.671
0.811,-0.194,0.583,-6.592,-11.292,0.854
0.809,-0.189,0.585,-4.639,-9.827,2.625
0.804,-0.177,0.587,-4.211,-7.019,3.845
0.802,-0.165,0.586,-4.089,-4.456,4.456
0.799,-0.160,0.577,-2.625,-2.258,4.456
0.802,-0.160,0.566,-1.770,-0.427,3.845
0.803,-0.158,0.558,-2.625,1.343,2.869
0.803,-0.153,0.550,-5.005,3.052,1.892
0.801,-0.154,0.542,-5.188,3.784,0.854
0.798,-0.159,0.532,-3.296,3.845,0.366
0.802,-0.160,0.524,-1.892,2.319,0.854
0.802,-0.155,0.522,-0.854,0.305,1.648
0.800,-0.151,0.521,0.061,-2.197,2.563
0.803,-0.147,0.526,0.366,-4.883,2.869
0.802,-0.144,0.536,-0.732,-7.690,2.502
0.798,-0.142,0.545,-2.319,-9.644,1.587
0.797,-0.146,0.554,-2.991,-11.047,0.549
0.798,-0.150,0.562,-3.540,-11.841,-0.122
0.795,-0.156,0.574,-4.578,-11.780,-0.671
0.795,-0.165,0.581,-5.310,-11.169,-0.916
0.795,-0.172,0.585,-5.371,-10.010,-1.038

0.802,-0.114,1.573,-14.648,-35.095,20.447
0.914,-0.034,1.959,-44.250,-43.213,33.386
0.836,0.070,2.350,-83.618,7.141,28.503
0.537,0.062,2.520,-99.976,127.686,4.028
0.297,-0.072,2.385,-81.299,282.776,-21.423
0.202,-0.172,1.997,-57.129,447.876,-33.447
0.179,-0.207,1.519,-30.762,586.731,-34.973
0.104,-0.227,1.090,2.808,675.720,-27.893
0.020,-0.174,0.704,36.926,719.116,-8.423
-0.062,-0.120,0.332,83.008,744.568,15.564
0.015,-0.030,-0.087,119.202,754.700,41.016
-0.051,0.062,-0.372,115.601,740.784,55.969
-0.029,0.117,-0.578,98.633,714.905,55.542
-0.037,0.107,-0.747,84.351,682.312,49.622
-0.046,0.080,-0.929,78.796,645.447,46.936
-0.026,0.088,-1.136,77.698,601.074,50.903
-0.045,0.142,-1.385,78.064,540.771,57.495
-0.062,0.227,-1.612,66.040,461.731,62.317
-0.109,0.269,-1.720,39.734,370.728,57.129
-0.068,0.248,-1.769,5.005,282.654,39.368
-0.014,0.168,-1.714,-29.419,199.524,16.174
0.007,0.043,-1.581,-52.612,124.634,-4.761
0.064,-0.061,-1.437,-63.049,67.200,-19.348
0.129,-0.166,-1.318,-58.960,27.161,-26.917
0.173,-0.241,-1.224,-51.025,2.197,-28.198
0.202,-0.284,-1.165,-44.495,-10.925,-23.987
0.196,-0.287,-1.142,-39.795,-15.747,-15.442
0.202,-0.254,-1.153,-33.264,-14.893,-6.714
0.227,-0.214,-1.194,-24.597,-15.808,-1.526
0.252,-0.166,-1.218,-16.846,-25.391,-0.244
0.249,-0.127,-1.214,-11.414,-42.358,-1.038
0.262,-0.088,-1.198,-9.033,-61.829,-3.296
0.300,-0.063,-1.174,-7.874,-82.642,-7.568
0.345,-0.061,-1.135,-5.798,-105.835,-12.390
0.396,-0.074,-1.085,-5.615,-129.456,-16.541
0.427,-0.080,-1.024,-8.362,-152.954,-19.104
0.471,-0.072,-0.956,-8.057,-174.255,-21.606
0.504,-0.066,-0.886,0.305,-192.566,-25.452
0.550,-0.067,-0.823,13.672,-208.374,-30.457
0.603,-0.072,-0.763,26.978,-221.252,-36.255
0.643,-0.088,-0.695,38.452,-232.361,-43.152
0.668,-0.105,-0.617,45.837,-241.333,-49.011
0.697,-0.121,-0.540,49.805,-248.169,-52.612
0.720,-0.135,-0.472,51.880,-252.808,-53.955
0.761,-0.162,-0.413,50.354,-255.554,-53.284
0.796,-0.184,-0.363,41.199,-256.592,-49.500
0.807,-0.176,-0.308,23.682,-256.470,-43.335
0.804,-0.148,-0.252,7.874,-254.822,-36.011
0.802,-0.111,-0.199,3.601,-252.380,-29.602
0.800,-0.071,-0.146,10.559,-248.779,-25.940
0.806,-0.037,-0.101,22.217,-244.629,-25.269
0.820,-0.015,-0.059,32.959,-240.295,-27.100
0.836,-0.006,-0.019,40.039,-235.413,-30.518
0.842,-0.013,0.021,41.931,-230.347,-34.607
0.862,-0.032,0.054,39.429,-225.281,-39.185
0.895,-0.046,0.089,30.273,-219.177,-43.640
0.915,-0.067,0.129,17.395,-212.280,-47.729
0.945,-0.088,0.175,5.737,-205.322,-52.368
0.984,-0.126,0.221,-1.831,-200.073,-58.228
1.012,-0.224,0.252,-7.629,-197.510,-64.575
1.015,-0.327,0.288,-23.193,-195.251,-67.871
0.991,-0.374,0.340,-49.438,-191.284,-63.416
0.979,-0.381,0.397,-67.627,-185.608,-52.124
0.978,-0.382,0.442,-66.956,-179.932,-38.513
0.977,-0.382,0.482,-56.091,-173.157,-25.085
0.972,-0.367,0.515,-49.561,-163.330,-12.268
0.964,-0.326,0.546,-50.232,-150.757,-1.709
0.952,-0.273,0.568,-51.575,-136.597,5.676
0.937,-0.234,0.581,-47.913,-122.131,9.521
0.927,-0.212,0.580,-39.612,-107.483,9.949
0.922,-0.203,0.574,-32.043,-92.957,8.423
0.911,-0.195,0.565,-28.015,-78.613,6.409
0.901,-0.192,0.549,-26.306,-65.430,4.089
0.899,-0.193,0.531,-24.902,-53.040,1.709
0.892,-0.196,0.515,-24.902,-40.161,-0.366
0.880,-0.195,0.500,-25.513,-29.053,-1.160
0.878,-0.202,0.479,-23.010,-20.630,-1.465
0.880,-0.210,0.461,-17.212,-15.808,-1.465
0.881,-0.213,0.445,-11.169,-14.160,-1.221
0.880,-0.211,0.435,-5.859,-15.015,-0.732
0.876,-0.209,0.431,-1.831,-17.456,0.183
0.874,-0.212,0.429,0.793,-21.057,0.916
0.872,-0.217,0.430,0.977,-25.024,1.587
0.849,-0.228,0.438,-1.648,-29.114,2.930
0.840,-0.226,0.445,-9.094,-32.532,3.723
0.848,-0.214,0.454,-23.010,-34.729,5.554
0.859,-0.197,0.465,-34.119,-36.194,8.118
0.874,-0.189,0.471,-37.476,-37.476,10.742
0.863,-0.196,0.476,-33.142,-37.842,12.756
0.865,-0.188,0.482,-29.236,-37.598,13.794
0.882,-0.177,0.489,-26.001,-37.292,15.381
0.869,-0.170,0.504,-22.644,-35.950,15.259
0.847,-0.162,0.520,-20.142,-34.912,12.268
0.837,-0.154,0.535,-20.081,-33.752,9.827
0.840,-0.149,0.547,-21.118,-31.189,7.996
0.847,-0.149,0.563,-23.376,-26.733,5.493
0.844,-0.135,0.585,-30.518,-19.897,2.686
0.829,-0.120,0.600,-36.987,-12.451,0.183
0.825,-0.125,0.599,-33.325,-6.409,-1.709
0.826,-0.144,0.586,-23.254,-1.892,-3.052
0.827,-0.157,0.571,-14.954,1.160,-2.625
0.827,-0.157,0.554,-9.949,3.845,-1.282
0.828,-0.153,0.536,-6.165,5.493,-0.061
0.830,-0.156,0.519,-2.319,5.554,0.854
0.828,-0.157,0.503,0.671,4.578,1.648
0.827,-0.156,0.495,2.563,2.441,2.747
0.829,-0.152,0.489,3.601,-0.061,3.784
0.830,-0.151,0.489,3.723,-2.808,4.517
0.837,-0.153,0.492,2.869,-5.859,4.700
0.836,-0.152,0.502,-0.427,-7.690,4.028
0.833,-0.148,0.517,-5.493,-8.545,3.235
0.832,-0.150,0.528,-8.667,-8.728,2.380
0.829,-0.151,0.537,-9.705,-7.996,1.831
0.821,-0.145,0.545,-10.437,-5.920,1.892
0.820,-0.140,0.548,-9.155,-3.540,2.136
0.820,-0.137,0.547,-5.981,-1.770,2.319
0.822,-0.137,0.541,-2.930,-0.488,2.197
0.819,-0.134,0.536,-1.343,0.977,1.953
0.817,-0.129,0.531,-0.488,1.892,1.953

0.856,-0.150,1.277,6.104,32.837,3.662
0.904,-0.114,1.538,10.193,68.481,7.202
0.868,-0.138,1.736,31.677,118.042,10.803
0.798,-0.176,1.937,60.425,192.017,15.137
0.798,-0.239,2.090,85.815,276.062,24.536
0.569,-0.312,2.126,104.187,378.113,40.039
0.457,-0.257,1.875,114.319,497.131,62.927
0.236,-0.152,1.503,130.310,606.201,85.632
0.036,-0.036,1.060,158.569,697.876,108.215
-0.063,0.121,0.547,182.312,758.728,126.831
-0.194,0.279,0.070,191.101,792.725,136.841
-0.249,0.380,-0.368,195.496,811.218,136.230
-0.146,0.387,-0.833,196.777,797.913,132.874
-0.128,0.456,-1.303,180.359,740.784,130.737
-0.096,0.489,-1.701,139.221,642.212,118.530
-0.107,0.484,-1.863,81.726,511.597,99.243
-0.064,0.412,-1.848,15.015,380.371,74.524
-0.049,0.300,-1.711,-37.109,266.541,48.706
-0.043,0.156,-1.533,-60.852,175.781,28.625
0.012,0.056,-1.365,-65.247,109.497,19.043
0.083,0.004,-1.226,-62.256,66.101,16.724
0.169,-0.041,-1.145,-54.504,40.894,16.235
0.187,-0.068,-1.107,-50.659,27.222,18.066
0.162,-0.053,-1.091,-50.415,20.874,21.973
0.171,-0.023,-1.127,-42.419,19.836,23.926
0.213,-0.005,-1.190,-32.593,17.456,21.423
0.234,-0.002,-1.230,-30.518,7.935,16.479
0.238,-0.002,-1.245,-34.241,-6.653,11.292
0.244,0.002,-1.246,-36.621,-24.780,6.409
0.264,0.015,-1.236,-34.668,-45.410,2.991
0.303,0.041,-1.207,-29.175,-69.153,0.366
0.344,0.068,-1.158,-21.240,-93.689,-3.174
0.367,0.081,-1.107,-11.475,-116.455,-9.338
0.400,0.084,-1.067,-4.333,-135.559,-16.357
0.433,0.067,-1.031,-1.465,-153.015,-22.827
0.471,0.047,-0.992,-3.296,-170.410,-28.015
0.520,0.020,-0.948,-6.531,-189.087,-32.349
0.547,-0.016,-0.881,-7.202,-209.045,-37.476
0.582,-0.045,-0.802,-7.324,-228.333,-42.053
0.635,-0.077,-0.718,-5.493,-246.521,-45.044
0.681,-0.109,-0.629,-3.174,-262.634,-45.105
0.704,-0.134,-0.546,-4.272,-275.208,-42.053
0.738,-0.152,-0.479,-9.277,-282.288,-36.682
0.769,-0.158,-0.415,-18.250,-285.767,-29.602
0.780,-0.154,-0.347,-30.762,-287.659,-20.447
0.812,-0.129,-0.278,-43.457,-288.513,-11.902
0.838,-0.102,-0.201,-48.035,-288.696,-4.822
0.848,-0.076,-0.119,-43.152,-287.720,0.000
0.859,-0.039,-0.039,-33.264,-283.569,3.601
0.875,-0.010,0.025,-20.142,-276.611,5.127
0.886,0.013,0.086,-6.470,-265.991,3.601
0.898,0.038,0.135,3.967,-252.686,0.854
0.909,0.056,0.173,12.512,-238.220,-2.136
0.913,0.056,0.203,17.944,-223.083,-6.165
0.927,0.039,0.230,15.686,-207.703,-10.193
0.949,0.022,0.255,4.150,-193.054,-12.451
0.972,-0.002,0.282,-10.620,-180.054,-14.099
0.984,-0.034,0.308,-24.536,-169.006,-15.381
0.985,-0.047,0.339,-33.264,-158.936,-15.564
0.981,-0.061,0.370,-33.691,-148.560,-15.015
0.976,-0.068,0.396,-28.381,-137.939,-12.939
0.978,-0.064,0.416,-21.851,-127.380,-8.972
0.973,-0.046,0.428,-17.578,-116.089,-5.066
0.960,-0.018,0.434,-13.611,-103.394,-2.563
0.951,0.012,0.435,-8.118,-91.370,-1.892
0.950,0.029,0.427,-1.526,-81.238,-3.662
0.961,0.005,0.414,4.944,-73.059,-8.850
0.981,-0.053,0.400,5.127,-67.505,-14.832
0.988,-0.113,0.398,-5.127,-63.904,-18.127
0.978,-0.139,0.411,-20.935,-61.157,-18.188
0.969,-0.144,0.427,-30.640,-57.983,-16.785
0.960,-0.145,0.441,-29.541,-54.321,-14.099
0.955,-0.144,0.445,-21.423,-49.866,-10.864
0.945,-0.141,0.446,-14.038,-44.250,-7.446
0.935,-0.125,0.440,-10.071,-37.903,-3.540
0.928,-0.108,0.427,-6.287,-31.738,-1.038
0.927,-0.100,0.414,-2.747,-26.367,-0.305
0.923,-0.094,0.407,-1.831,-21.545,-0.854
0.920,-0.094,0.403,-1.648,-18.494,-1.526
0.917,-0.104,0.393,-0.549,-16.724,-2.747
0.915,-0.111,0.386,-0.549,-15.808,-3.357
0.915,-0.117,0.380,-1.953,-15.747,-2.991
0.915,-0.114,0.376,-3.845,-15.564,-2.197
0.905,-0.103,0.376,-6.287,-15.808,-1.343
0.903,-0.095,0.376,-5.737,-17.334,-0.732
0.908,-0.096,0.376,-3.113,-19.470,0.000
0.907,-0.096,0.381,-2.502,-22.156,0.244
0.903,-0.091,0.393,-4.333,-24.902,0.366
0.904,-0.089,0.405,-5.920,-28.198,0.366
0.903,-0.093,0.419,-5.371,-31.860,-0.183
0.901,-0.094,0.431,-4.700,-35.339,-0.366
0.896,-0.092,0.443,-4.822,-38.086,-0.061
0.891,-0.089,0.456,-4.639,-39.795,0.244
0.894,-0.099,0.463,-4.883,-39.978,0.183
0.891,-0.098,0.479,-9.033,-37.842,0.122
0.884,-0.085,0.493,-14.893,-34.729,0.671
0.874,-0.080,0.500,-15.442,-31.616,0.671
0.873,-0.086,0.499,-11.230,-28.503,0.122
0.877,-0.091,0.501,-8.057,-25.146,-0.366
0.877,-0.091,0.506,-7.263,-21.973,-0.488
0.879,-0.099,0.509,-6.409,-19.653,-0.671
0.876,-0.105,0.508,-5.554,-17.334,-0.671
0.869,-0.097,0.509,-6.836,-14.221,0.244
0.868,-0.086,0.507,-7.446,-11.414,1.404
0.865,-0.084,0.501,-5.615,-9.521,2.014
0.863,-0.082,0.495,-4.150,-7.874,1.953
0.860,-0.080,0.491,-3.479,-6.897,1.526
0.860,-0.089,0.487,-1.831,-7.324,0.793
0.865,-0.103,0.487,-1.282,-8.057,0.305
0.861,-0.097,0.497,-4.150,-7.751,0.488
0.855,-0.086,0.502,-6.836,-7.385,1.160
0.853,-0.084,0.504,-5.432,-6.470,1.465
0.850,-0.079,0.503,-3.784,-4.883,1.709
0.853,-0.076,0.501,-3.357,-3.601,1.648
0.853,-0.074,0.498,-2.808,-3.052,1.404
0.850,-0.076,0.494,-2.686,-2.686,0.671
0.850,-0.078,0.492,-2.747,-2.686,0.061
0.851,-0.084,0.490,-2.136,-3.174,-0.305
0.852,-0.092,0.486,-1.343,-4.333,-0.671

0.930,-0.002,1.366,37.048,3.418,12.085
0.867,0.002,1.605,39.795,25.269,15.930
0.842,0.002,1.839,39.856,78.186,13.428
0.825,-0.025,2.020,49.683,158.875,12.451
0.713,-0.126,2.079,65.918,253.601,15.259
0.493,-0.187,2.040,73.425,368.896,20.813
0.456,-0.186,1.825,84.717,489.563,29.419
0.283,-0.266,1.512,117.004,595.215,41.809
0.122,-0.257,1.159,142.334,684.143,64.209
0.028,-0.204,0.767,156.372,749.023,92.407
-0.006,-0.115,0.356,168.823,785.522,121.338
-0.143,-0.012,-0.028,170.715,804.016,148.621
-0.200,0.064,-0.417,159.790,802.979,171.204
-0.292,0.263,-0.807,139.709,779.602,191.833
-0.309,0.454,-1.224,132.446,734.314,195.190
-0.345,0.556,-1.596,123.962,662.537,180.298
-0.385,0.566,-1.923,86.365,568.237,155.457
-0.306,0.605,-2.101,21.179,441.284,129.150
-0.240,0.474,-2.019,-33.264,292.175,97.351
-0.130,0.284,-1.739,-81.177,158.447,63.110
-0.031,0.092,-1.428,-115.356,58.838,39.978
-0.030,-0.068,-1.198,-120.056,-0.122,33.203
-0.017,-0.078,-1.093,-113.831,-25.879,44.312
0.013,-0.004,-1.068,-98.816,-33.020,60.913
0.033,0.088,-1.039,-78.247,-31.433,67.627
0.091,0.167,-1.008,-62.622,-22.949,60.608
0.125,0.159,-1.009,-53.772,-11.108,44.312
0.141,0.159,-1.026,-47.974,-4.578,30.457
0.152,0.177,-1.039,-35.461,-4.150,20.142
0.182,0.192,-1.055,-20.508,-6.348,10.498
0.201,0.182,-1.080,-10.803,-9.644,-0.122
0.233,0.171,-1.111,-8.667,-15.137,-10.803
0.270,0.150,-1.125,-6.836,-26.184,-19.714
0.312,0.130,-1.114,-4.822,-43.213,-26.428
0.366,0.118,-1.085,-2.991,-63.049,-30.640
0.421,0.112,-1.043,-1.953,-82.581,-33.142
0.456,0.111,-1.006,-0.610,-98.572,-35.034
0.466,0.118,-0.984,1.343,-108.948,-36.987
0.460,0.142,-0.965,3.784,-114.685,-39.063
0.461,0.162,-0.955,9.460,-118.713,-42.786
0.470,0.168,-0.949,18.311,-124.451,-49.377
0.493,0.146,-0.937,25.330,-134.644,-58.716
0.520,0.106,-0.907,27.405,-148.376,-68.970
0.536,0.068,-0.863,23.621,-162.720,-78.430
0.557,0.032,-0.807,20.203,-176.941,-86.060
0.585,-0.017,-0.748,20.203,-189.697,-91.431
0.635,-0.075,-0.700,19.714,-201.233,-92.529
0.667,-0.120,-0.653,12.451,-211.853,-87.891
0.687,-0.138,-0.602,0.000,-221.008,-78.552
0.701,-0.146,-0.556,-11.719,-227.234,-68.237
0.738,-0.141,-0.512,-22.827,-231.506,-57.678
0.782,-0.122,-0.463,-33.081,-235.840,-48.157
0.809,-0.109,-0.407,-36.865,-240.662,-42.297
0.835,-0.106,-0.348,-33.264,-244.385,-39.734
0.853,-0.099,-0.291,-27.039,-246.033,-38.574
0.874,-0.092,-0.231,-18.799,-245.850,-37.781
0.892,-0.086,-0.175,-8.057,-244.385,-37.598
0.907,-0.083,-0.122,3.235,-242.371,-37.292
0.918,-0.085,-0.070,11.292,-239.258,-36.987
0.931,-0.083,-0.023,14.221,-234.924,-36.560
0.934,-0.074,0.021,16.113,-230.774,-36.072
0.936,-0.069,0.061,19.958,-226.318,-36.194
0.957,-0.096,0.093,23.010,-221.497,-37.109
0.994,-0.146,0.116,18.188,-216.797,-37.903
0.990,-0.184,0.155,1.099,-212.036,-36.377
0.975,-0.194,0.205,-20.325,-206.360,-32.349
0.975,-0.195,0.254,-34.485,-199.707,-26.917
0.979,-0.195,0.302,-38.330,-192.871,-20.813
0.971,-0.184,0.348,-37.720,-185.059,-14.038
0.964,-0.164,0.389,-35.278,-175.659,-7.446
0.966,-0.148,0.420,-32.288,-165.283,-2.625
0.971,-0.140,0.445,-30.334,-152.893,-0.793
0.968,-0.123,0.474,-35.645,-137.268,0.366
0.963,-0.100,0.499,-43.030,-121.399,0.610
0.951,-0.087,0.509,-44.006,-106.873,-0.122
0.944,-0.081,0.509,-38.452,-93.872,-0.977
0.940,-0.074,0.503,-29.968,-82.336,-1.648
0.934,-0.073,0.496,-20.996,-71.228,-2.808
0.934,-0.085,0.481,-13.611,-60.791,-3.967
0.929,-0.097,0.463,-9.399,-51.392,-5.249
0.919,-0.105,0.446,-7.812,-42.664,-6.104
0.916,-0.118,0.429,-6.226,-35.583,-6.592
0.914,-0.125,0.415,-4.944,-29.907,-6.531
0.911,-0.128,0.405,-4.822,-26.001,-5.859
0.915,-0.134,0.397,-4.639,-24.048,-5.066
0.914,-0.139,0.391,-4.578,-24.170,-4.517
0.909,-0.141,0.391,-4.761,-25.818,-3.906
0.906,-0.138,0.394,-5.371,-28.503,-2.930
0.903,-0.135,0.402,-5.920,-31.860,-2.075
0.903,-0.139,0.411,-5.981,-35.156,-1.953
0.909,-0.155,0.423,-6.226,-38.208,-2.441
0.909,-0.173,0.436,-8.057,-40.710,-2.930
0.905,-0.181,0.450,-12.390,-41.748,-2.625
0.904,-0.183,0.469,-16.724,-41.321,-1.587
0.894,-0.171,0.492,-20.508,-38.330,-0.671
0.883,-0.151,0.511,-22.339,-33.936,0.854
0.880,-0.142,0.519,-18.799,-29.114,2.258
0.879,-0.140,0.520,-13.367,-23.987,2.563
0.877,-0.137,0.516,-9.583,-18.494,2.625
0.873,-0.131,0.508,-6.775,-13.672,2.808
0.869,-0.127,0.498,-4.089,-9.888,2.808
0.872,-0.125,0.485,-2.197,-7.263,2.808
0.872,-0.124,0.478,-1.953,-5.493,2.441
0.872,-0.126,0.472,-2.014,-5.310,2.014
0.871,-0.129,0.472,-2.197,-6.226,1.587
0.869,-0.132,0.472,-2.258,-7.446,1.648
0.872,-0.133,0.474,-2.441,-8.667,2.136
0.867,-0.123,0.480,-3.784,-9.216,2.930
0.862,-0.114,0.484,-4.700,-9.033,3.357
0.861,-0.114,0.485,-3.479,-9.094,3.235
0.859,-0.114,0.485,-3.052,-8.728,2.625
0.861,-0.114,0.487,-3.540,-8.179,2.319
0.863,-0.116,0.492,-4.822,-7.141,1.892
0.858,-0.112,0.497,-6.348,-5.737,1.404
0.856,-0.115,0.498,-6.287,-4.883,1.160
0.854,-0.118,0.495,-4.517,-3.906,0.977
0.856,-0.120,0.491,-2.869,-3.174,1.160
0.856,-0.122,0.486,-1.648,-2.869,1.160
0.857,-0.122,0.482,-0.793,-2.930,1.404

0.926,-0.116,1.202,25.085,48.462,10.681
1.033,-0.085,1.453,36.560,70.129,18.799
0.973,-0.097,1.658,53.772,108.643,26.184
0.862,-0.157,1.822,71.350,182.678,30.884
0.738,-0.186,1.824,89.905,283.997,39.978
0.642,-0.196,1.689,110.107,395.813,55.115
0.477,-0.204,1.464,131.226,495.117,75.684
0.398,-0.178,1.150,146.179,578.369,97.168
0.404,-0.103,0.805,150.452,631.775,115.173
0.314,-0.071,0.483,148.560,654.419,126.465
0.207,-0.042,0.150,132.874,664.307,138.794
0.167,0.077,-0.230,93.018,662.415,151.917
0.191,0.177,-0.631,54.565,640.259,155.762
0.157,0.255,-0.962,32.043,594.788,149.292
0.088,0.324,-1.209,13.062,532.471,137.573
0.088,0.348,-1.411,-3.540,461.243,122.925
0.101,0.331,-1.551,-21.423,379.333,106.018
0.113,0.292,-1.554,-39.246,291.260,88.257
0.114,0.215,-1.453,-53.223,209.290,71.167
0.113,0.163,-1.322,-66.833,145.874,56.885
0.102,0.107,-1.231,-69.519,104.980,47.302
0.119,0.072,-1.200,-63.416,81.604,40.405
0.137,0.067,-1.199,-56.641,67.200,35.767
0.151,0.083,-1.200,-49.194,54.138,31.128
0.188,0.106,-1.196,-41.382,40.710,24.292
0.217,0.093,-1.193,-33.936,25.330,15.015
0.243,0.077,-1.164,-30.640,9.399,5.432
0.271,0.056,-1.121,-27.771,-5.371,-2.075
0.312,0.035,-1.094,-22.766,-17.517,-7.690
0.337,0.026,-1.076,-19.226,-26.489,-11.169
0.369,0.032,-1.065,-16.296,-34.485,-13.489
0.398,0.035,-1.053,-12.268,-43.396,-15.564
0.425,0.035,-1.044,-8.911,-53.772,-18.494
0.447,0.042,-1.033,-5.859,-64.636,-21.240
0.473,0.059,-1.025,-2.625,-76.538,-23.682
0.496,0.084,-1.015,0.854,-89.722,-26.001
0.511,0.109,-1.001,6.409,-104.126,-29.175
0.518,0.138,-0.981,14.221,-119.324,-33.752
0.518,0.165,-0.953,23.499,-134.277,-40.100
0.520,0.181,-0.924,31.555,-148.926,-48.645
0.523,0.181,-0.883,33.997,-163.940,-59.143
0.571,0.147,-0.840,30.396,-179.382,-71.594
0.609,0.057,-0.778,23.499,-197.693,-84.045
0.650,-0.038,-0.709,8.057,-215.271,-91.736
0.686,-0.086,-0.621,-12.146,-229.919,-92.590
0.695,-0.102,-0.535,-24.902,-241.028,-89.172
0.717,-0.118,-0.473,-23.865,-248.535,-84.106
0.731,-0.124,-0.406,-19.775,-253.052,-77.759
0.761,-0.117,-0.347,-18.311,-255.066,-71.167
0.774,-0.097,-0.288,-16.418,-255.005,-65.613
0.784,-0.079,-0.229,-10.437,-253.296,-61.707
0.807,-0.077,-0.178,-2.197,-250.305,-61.768
0.836,-0.087,-0.136,5.371,-246.338,-64.758
0.868,-0.123,-0.101,10.742,-243.225,-69.031
0.906,-0.183,-0.068,9.583,-241.150,-72.815
0.900,-0.250,-0.013,-2.075,-240.112,-74.158
0.965,-0.299,0.025,-24.170,-241.211,-72.815
0.990,-0.330,0.082,-51.331,-241.760,-64.270
0.972,-0.344,0.150,-70.435,-241.394,-50.659
0.940,-0.333,0.223,-78.064,-239.929,-34.424
0.927,-0.294,0.291,-75.012,-236.938,-17.456
0.933,-0.243,0.348,-66.101,-232.117,-3.113
0.931,-0.195,0.413,-57.739,-223.511,5.981
0.926,-0.149,0.466,-54.688,-211.121,10.498
0.921,-0.108,0.511,-54.016,-196.716,10.986
0.909,-0.078,0.547,-51.025,-181.641,9.033
0.911,-0.063,0.573,-46.387,-166.321,6.042
0.927,-0.065,0.592,-41.077,-152.405,1.953
0.926,-0.075,0.607,-37.781,-138.916,-2.014
0.918,-0.095,0.614,-34.058,-125.244,-6.409
0.911,-0.125,0.615,-28.809,-110.718,-9.888
0.909,-0.149,0.619,-25.940,-96.130,-11.353
0.913,-0.163,0.623,-27.466,-80.688,-11.169
0.904,-0.167,0.624,-29.480,-65.796,-9.888
0.896,-0.165,0.618,-28.320,-51.819,-8.484
0.896,-0.160,0.606,-23.376,-38.757,-6.958
0.888,-0.155,0.588,-17.090,-27.283,-5.737
0.882,-0.154,0.565,-10.803,-17.456,-4.700
0.882,-0.159,0.539,-6.104,-9.583,-4.089
0.882,-0.170,0.510,-3.723,-4.333,-3.845
0.876,-0.176,0.485,-4.150,-1.770,-3.723
0.872,-0.176,0.463,-5.127,-0.854,-3.113
0.866,-0.173,0.448,-4.517,-1.099,-2.319
0.863,-0.170,0.434,-2.625,-1.770,-1.587
0.863,-0.170,0.424,-0.732,-2.869,-1.160
0.866,-0.173,0.420,0.122,-4.333,-1.038
0.871,-0.177,0.424,-1.282,-5.737,-1.221
0.874,-0.184,0.430,-3.601,-7.568,-1.404
0.871,-0.186,0.435,-6.165,-9.827,-1.648
0.868,-0.188,0.445,-8.057,-11.292,-1.831
0.868,-0.196,0.454,-8.362,-12.390,-1.709
0.873,-0.208,0.464,-6.958,-14.038,-1.709
0.871,-0.213,0.472,-6.104,-15.625,-1.282
0.861,-0.204,0.481,-6.348,-16.663,0.061
0.858,-0.191,0.488,-5.005,-16.907,1.892
0.861,-0.182,0.492,-2.625,-16.968,3.662
0.861,-0.177,0.497,-0.977,-16.785,4.089
0.858,-0.172,0.501,-1.282,-16.052,4.089
0.855,-0.163,0.504,-3.235,-14.648,4.028
0.848,-0.150,0.505,-5.676,-13.000,3.784
0.844,-0.141,0.501,-5.859,-10.742,3.418
0.849,-0.138,0.497,-4.456,-8.484,2.869
0.853,-0.142,0.493,-4.211,-7.019,2.136
0.857,-0.148,0.488,-5.554,-6.409,1.221
0.852,-0.151,0.488,-7.690,-6.409,0.793
0.842,-0.148,0.488,-8.179,-6.531,0.977
0.837,-0.141,0.489,-5.920,-6.592,1.831
0.835,-0.137,0.495,-2.747,-6.897,2.625
0.836,-0.136,0.498,-0.732,-7.629,2.747
0.837,-0.141,0.501,-0.427,-8.362,2.502
0.842,-0.143,0.508,-2.625,-8.789,1.648
0.832,-0.142,0.516,-6.409,-8.911,0.305
0.827,-0.146,0.521,-8.179,-8.179,-0.793
0.828,-0.153,0.521,-7.324,-7.019,-1.160
0.837,-0.160,0.520,-5.737,-6.165,-1.282
0.842,-0.170,0.518,-5.310,-5.615,-1.343
0.839,-0.177,0.519,-6.104,-4.700,-1.343
0.838,-0.180,0.520,-6.653,-3.906,-1.343
0.840,-0.186,0.522,-5.493,-3.174,-1.160

0.792,-0.137,1.103,30.151,62.988,1.099
0.822,-0.172,1.300,55.786,93.994,4.395
0.898,-0.183,1.554,74.768,129.944,12.268
0.930,-0.209,1.743,83.191,173.401,21.240
