aX,aY,aZ,gX,gY,gZ
0.512,-0.115,0.669,19.348,69.092,13.367
0.528,-0.122,0.704,24.536,56.335,11.536
0.547,-0.135,0.734,23.499,48.157,9.827
0.556,-0.134,0.781,14.099,44.006,9.094
0.582,-0.126,0.826,4.456,41.016,10.803
0.575,-0.166,0.850,4.578,41.016,11.169
0.567,-0.186,0.864,0.000,47.302,9.094
0.562,-0.194,0.864,-2.808,55.237,8.911
0.568,-0.199,0.863,0.244,61.035,10.986
0.564,-0.190,0.859,6.287,64.026,14.893
0.563,-0.165,0.849,13.245,65.552,19.714
0.570,-0.128,0.839,18.616,66.040,24.597
0.583,-0.087,0.833,21.973,67.078,28.198
0.603,-0.060,0.830,23.987,68.420,29.602
0.607,-0.043,0.829,22.400,71.960,29.114
0.614,-0.031,0.810,17.700,77.393,26.428
0.627,-0.034,0.777,13.306,84.839,22.278
0.629,-0.046,0.739,9.521,92.957,17.639
0.639,-0.049,0.702,7.874,98.267,14.038
0.656,-0.065,0.667,10.437,99.243,11.719
0.681,-0.066,0.649,10.864,98.206,10.620
0.695,-0.069,0.650,10.132,94.177,10.864
0.698,-0.095,0.644,12.939,88.928,11.414
0.714,-0.104,0.639,11.292,85.571,11.475
0.729,-0.103,0.637,6.653,83.618,11.169
0.735,-0.120,0.634,5.798,83.252,10.132
0.737,-0.119,0.622,4.150,85.449,9.888
0.744,-0.122,0.593,5.920,88.440,10.498
0.754,-0.132,0.561,9.399,90.881,10.742
0.772,-0.134,0.535,10.620,92.285,10.803
0.779,-0.137,0.506,13.245,90.698,10.803
0.786,-0.133,0.489,16.479,86.853,11.780
0.789,-0.135,0.477,19.592,81.848,13.123
0.803,-0.132,0.467,22.278,76.233,14.221
0.824,-0.133,0.465,20.447,71.411,15.076
0.813,-0.130,0.474,15.930,68.481,14.465
0.834,-0.116,0.480,12.085,67.566,14.771
0.837,-0.109,0.484,13.000,66.528,16.846
0.836,-0.090,0.481,14.893,67.200,17.822
0.844,-0.082,0.468,18.066,68.909,18.066
0.845,-0.067,0.452,19.104,70.801,17.334
0.843,-0.059,0.429,19.348,71.350,16.174
0.854,-0.062,0.402,19.653,70.007,14.221
0.861,-0.060,0.380,17.212,67.444,12.085
0.864,-0.066,0.361,14.893,63.782,10.315
0.880,-0.072,0.356,12.085,59.753,9.033
0.901,-0.079,0.367,7.324,56.091,8.240
0.896,-0.075,0.389,2.563,54.016,7.812
0.899,-0.083,0.400,3.723,53.040,8.362
0.895,-0.095,0.398,6.104,54.199,8.911
0.903,-0.093,0.395,4.822,56.824,9.583
0.898,-0.092,0.390,4.639,59.814,10.071
0.913,-0.103,0.376,7.202,62.195,10.315
0.921,-0.102,0.362,6.592,64.209,10.986
0.925,-0.096,0.354,6.042,65.918,11.719
0.926,-0.087,0.342,8.240,67.566,13.000
0.926,-0.081,0.323,12.207,69.336,14.343
0.923,-0.061,0.301,13.428,71.777,15.442
0.922,-0.044,0.273,13.794,73.608,15.686
0.925,-0.035,0.248,14.221,73.608,14.465
0.942,-0.040,0.235,12.451,71.472,12.024
0.954,-0.055,0.239,8.484,67.810,9.338
0.951,-0.083,0.250,5.615,64.270,7.324
0.959,-0.108,0.262,4.333,63.538,6.592
0.965,-0.115,0.282,4.272,64.331,8.362
0.975,-0.127,0.294,7.812,66.162,11.292
0.990,-0.114,0.312,9.338,71.899,14.465
0.964,-0.095,0.305,13.733,82.336,17.944
0.954,-0.068,0.265,21.484,95.886,21.179
0.951,-0.031,0.201,24.536,108.215,23.315
0.948,-0.004,0.126,24.109,115.723,22.949
0.944,0.015,0.053,21.484,117.554,19.775
0.944,0.022,-0.009,18.555,113.770,15.442
0.952,0.015,-0.061,16.296,105.164,11.047
0.956,0.001,-0.086,11.047,93.689,6.226
0.967,-0.015,-0.093,4.700,81.177,2.258
0.973,-0.034,-0.086,2.625,67.139,0.244
0.971,-0.058,-0.069,1.953,53.345,0.305
0.980,-0.070,-0.037,0.122,43.457,1.160
0.988,-0.082,-0.007,-2.747,38.208,2.991
0.996,-0.087,0.010,-4.089,37.964,4.517
1.001,-0.089,0.018,-3.418,40.527,6.042
1.000,-0.083,0.016,-0.671,43.640,7.996
0.986,-0.065,0.005,2.258,47.791,10.437
0.989,-0.040,-0.014,5.981,52.002,12.329
0.986,-0.021,-0.041,8.850,53.894,13.184
0.982,0.002,-0.066,8.606,53.406,11.719
0.990,0.007,-0.090,7.690,50.659,8.728
0.990,-0.003,-0.105,6.897,45.715,4.578
0.983,-0.022,-0.115,4.456,40.955,0.977
0.981,-0.040,-0.117,2.075,37.231,-1.160
0.988,-0.053,-0.122,2.136,34.119,-1.465
0.997,-0.069,-0.122,3.296,30.212,-0.916
1.004,-0.083,-0.114,2.258,25.940,-0.244
0.999,-0.087,-0.094,0.305,23.315,1.404
1.000,-0.085,-0.079,0.793,21.973,4.517
1.002,-0.067,-0.067,1.587,22.217,7.629
0.997,-0.043,-0.066,1.587,24.048,9.888
0.991,-0.019,-0.083,2.808,27.283,10.681
0.980,0.007,-0.111,3.113,29.968,10.620
0.974,0.035,-0.145,3.906,30.518,9.033
0.972,0.046,-0.176,4.761,27.832,6.226
0.975,0.041,-0.191,3.906,22.400,2.319

-0.541,0.044,2.220,-174.072,-831.421,-56.946
-0.566,0.240,2.769,-208.618,-795.898,-36.499
-0.523,0.491,3.234,-209.290,-696.045,-17.883
-0.466,0.510,3.523,-137.146,-547.974,-27.405
-0.376,0.361,3.536,-62.500,-366.821,-48.340
-0.311,0.216,3.276,-40.283,-169.617,-61.951
-0.274,0.077,2.789,-33.386,4.150,-67.261
-0.222,-0.017,2.305,-13.550,126.099,-64.453
-0.129,-0.055,1.914,9.521,196.472,-52.734
-0.042,-0.078,1.587,37.109,231.812,-36.560
0.050,-0.049,1.306,56.030,245.605,-17.639
0.145,-0.012,1.084,67.749,245.117,-1.587
0.213,0.009,0.940,75.562,233.887,8.606
0.281,0.009,0.854,79.468,215.698,13.672
0.338,-0.000,0.794,79.834,196.533,14.648
0.392,-0.022,0.740,76.477,180.725,14.038
0.412,-0.045,0.696,71.167,174.011,11.780
0.423,-0.080,0.649,68.848,175.110,9.338
0.465,-0.137,0.589,70.557,178.345,7.629
0.514,-0.150,0.549,67.749,174.194,7.507
0.545,-0.173,0.540,66.040,159.729,9.399
0.607,-0.202,0.569,63.293,138.428,11.414
0.621,-0.225,0.634,54.810,116.028,13.184
0.640,-0.256,0.701,42.664,97.473,15.381
0.651,-0.233,0.767,27.954,87.402,19.470
0.649,-0.210,0.816,18.738,84.534,24.292
0.645,-0.197,0.832,19.836,87.769,28.015
0.642,-0.169,0.842,20.508,96.130,31.921
0.636,-0.151,0.822,22.339,107.605,34.058
0.643,-0.138,0.777,27.100,119.751,34.607
0.657,-0.125,0.726,31.067,129.211,34.912
0.662,-0.112,0.685,35.034,135.986,34.851
0.676,-0.097,0.646,39.612,138.184,35.461
0.721,-0.080,0.613,42.358,135.864,37.476
0.744,-0.068,0.590,39.063,131.531,39.368
0.744,-0.050,0.572,32.654,128.723,37.842
0.745,-0.044,0.538,27.771,127.197,35.095
0.761,-0.044,0.494,24.475,127.075,32.104
0.783,-0.046,0.462,21.423,126.526,28.442
0.806,-0.057,0.444,20.020,123.779,24.902
0.821,-0.068,0.427,21.729,118.469,22.339
0.845,-0.089,0.412,22.461,111.755,20.447
0.835,-0.097,0.405,17.517,107.056,18.555
0.832,-0.107,0.387,14.221,105.896,16.479
0.850,-0.109,0.360,14.648,106.567,15.686
0.854,-0.097,0.333,15.381,106.873,15.930
0.862,-0.092,0.302,18.555,105.286,16.541
0.864,-0.085,0.268,20.874,102.051,16.418
0.882,-0.081,0.244,20.569,97.412,15.381
0.897,-0.084,0.239,19.104,90.881,13.550
0.906,-0.109,0.237,19.226,83.374,11.780
0.911,-0.127,0.240,14.832,76.904,11.536
0.916,-0.116,0.248,7.629,73.914,12.146
0.913,-0.115,0.244,8.301,72.571,13.245
0.908,-0.096,0.236,11.841,73.242,15.015
0.926,-0.075,0.217,15.137,75.806,16.052
0.939,-0.069,0.200,18.982,75.134,16.113
0.942,-0.053,0.204,19.043,72.266,15.503
0.945,-0.064,0.202,19.653,68.115,14.160
0.951,-0.069,0.206,17.273,65.247,12.451
0.966,-0.075,0.212,12.817,62.012,11.414
0.965,-0.078,0.218,9.766,58.777,11.292
0.961,-0.079,0.212,8.423,58.838,11.841
0.960,-0.062,0.202,7.446,61.768,13.123
0.951,-0.049,0.176,10.864,65.308,14.038
0.959,-0.039,0.144,14.893,67.322,13.916
0.966,-0.032,0.120,14.709,67.444,12.756
0.970,-0.035,0.100,12.268,65.857,10.132
0.974,-0.049,0.089,9.521,61.401,7.751
0.979,-0.065,0.085,6.226,55.847,6.348
0.983,-0.070,0.094,3.296,51.331,5.859
0.981,-0.089,0.102,4.333,47.791,6.958
0.986,-0.088,0.115,4.028,47.058,9.033
0.988,-0.085,0.120,3.601,48.401,11.597
0.983,-0.080,0.113,3.845,52.063,12.756
0.986,-0.064,0.100,2.747,56.824,13.306
0.986,-0.057,0.084,4.089,60.852,13.611
0.991,-0.051,0.063,7.263,63.660,13.367
0.987,-0.042,0.046,8.728,65.674,12.939
0.987,-0.035,0.028,10.193,66.406,12.512
0.994,-0.031,0.009,11.169,65.063,11.902
0.983,-0.024,-0.004,10.193,62.744,11.169
0.984,-0.020,-0.017,8.240,60.791,9.888
0.982,-0.023,-0.029,7.263,59.998,8.179
0.985,-0.024,-0.041,6.165,59.265,6.775
0.984,-0.029,-0.049,6.226,57.800,5.859
0.997,-0.043,-0.052,5.737,55.603,5.066
0.998,-0.061,-0.055,3.784,53.101,4.639
0.990,-0.062,-0.063,1.648,52.856,4.944
0.985,-0.059,-0.080,2.808,53.711,6.653
0.983,-0.043,-0.106,4.944,55.298,8.728
0.980,-0.029,-0.129,7.324,54.871,9.644
0.981,-0.012,-0.139,8.179,52.429,9.460
0.990,-0.014,-0.147,8.179,48.279,8.728
0.984,-0.015,-0.148,5.005,43.335,7.385
0.980,-0.017,-0.154,2.014,39.612,6.042
0.976,-0.025,-0.161,1.526,37.292,5.615
0.990,-0.030,-0.164,0.549,34.302,5.371
0.987,-0.033,-0.157,-0.793,29.846,5.798
0.975,-0.027,-0.149,-0.854,26.917,6.042
0.977,-0.016,-0.148,0.916,26.794,6.592
0.984,-0.010,-0.153,2.441,27.039,6.958
0.989,-0.006,-0.159,0.977,26.428,6.775
0.972,-0.003,-0.165,-1.404,26.001,5.859
0.980,-0.006,-0.173,-1.465,26.123,4.822
0.984,-0.021,-0.183,-0.610,25.085,4.028
0.988,-0.030,-0.184,-2.136,24.048,3.052
0.986,-0.038,-0.182,-2.136,22.461,2.563
0.995,-0.040,-0.178,-0.488,20.325,3.784
0.997,-0.037,-0.173,0.488,18.250,5.493
0.991,-0.028,-0.172,0.183,17.395,6.226
0.989,-0.016,-0.180,0.061,18.250,6.409
0.983,-0.007,-0.197,0.488,19.226,6.104
0.982,-0.007,-0.216,0.488,18.555,4.944
0.983,-0.016,-0.227,-0.916,16.235,3.357
0.997,-0.017,-0.220,-2.930,12.939,2.319
0.990,-0.022,-0.197,-2.197,8.240,2.380
0.990,-0.026,-0.179,-0.244,5.798,3.113
0.981,-0.020,-0.172,-0.122,7.019,3.723

0.417,0.214,-1.290,12.146,-101.379,-66.711
0.330,0.207,-1.301,20.081,-177.002,-86.243
0.210,0.139,-1.193,21.606,-266.602,-109.619
0.103,0.001,-1.000,14.343,-352.417,-135.193
0.014,-0.114,-0.744,-7.751,-426.697,-153.992
-0.041,-0.200,-0.445,-32.410,-492.981,-161.499
-0.072,-0.290,-0.176,-42.725,-552.368,-161.743
-0.028,-0.336,0.149,-57.983,-599.243,-158.386
-0.010,-0.344,0.551,-80.261,-642.151,-148.499
-0.015,-0.346,0.979,-100.159,-684.204,-132.446
-0.029,-0.313,1.437,-133.911,-709.534,-112.976
-0.064,-0.222,1.874,-180.359,-710.876,-86.182
-0.120,-0.080,2.302,-213.867,-675.232,-55.176
-0.080,0.072,2.682,-203.247,-596.313,-37.964
-0.046,0.068,2.941,-146.362,-486.450,-42.725
0.013,-0.016,2.985,-96.497,-343.079,-57.678
0.023,-0.080,2.813,-80.627,-188.232,-66.895
0.042,-0.185,2.456,-59.570,-46.021,-70.496
0.091,-0.259,2.062,-34.668,65.369,-66.345
0.115,-0.291,1.747,-10.864,135.010,-54.993
0.158,-0.307,1.495,16.174,166.443,-38.330
0.216,-0.277,1.258,34.729,174.683,-15.076
0.267,-0.195,1.040,40.039,173.645,7.507
0.330,-0.124,0.873,44.556,170.349,20.325
0.392,-0.095,0.769,49.866,162.292,23.376
0.464,-0.103,0.717,51.208,148.254,21.790
0.500,-0.129,0.703,46.204,131.409,18.677
0.507,-0.136,0.714,35.583,117.188,15.991
0.537,-0.166,0.742,31.067,105.286,14.771
0.552,-0.204,0.783,29.114,97.839,15.076
0.566,-0.226,0.819,23.376,95.276,16.663
0.570,-0.245,0.835,18.066,98.206,17.822
0.567,-0.255,0.836,14.404,106.445,18.555
0.581,-0.276,0.815,15.198,115.234,19.409
0.583,-0.304,0.794,15.442,123.047,20.325
0.593,-0.290,0.779,16.418,128.479,21.851
0.615,-0.312,0.749,24.353,129.333,26.184
0.623,-0.308,0.740,27.466,129.333,29.907
0.639,-0.317,0.720,25.757,127.808,32.837
0.653,-0.286,0.711,24.048,126.648,35.828
0.678,-0.264,0.701,25.269,124.512,40.894
0.679,-0.225,0.695,28.625,122.498,45.898
0.690,-0.182,0.679,30.823,122.131,50.232
0.710,-0.135,0.660,32.104,122.803,52.917
0.744,-0.102,0.644,31.494,124.329,52.734
0.738,-0.076,0.622,30.884,127.502,48.523
0.742,-0.066,0.587,30.762,133.362,42.175
0.746,-0.068,0.544,31.311,138.916,36.621
0.778,-0.082,0.493,29.602,139.404,33.020
0.783,-0.101,0.444,24.353,135.803,28.992
0.810,-0.135,0.408,17.761,129.395,24.658
0.822,-0.142,0.396,8.972,123.352,23.315
0.829,-0.145,0.383,8.179,117.859,23.804
0.834,-0.148,0.367,13.428,113.342,25.269
0.841,-0.135,0.343,16.785,111.328,26.489
0.864,-0.127,0.309,18.982,109.436,26.489
0.868,-0.131,0.277,18.860,106.323,24.902
0.877,-0.142,0.251,15.991,101.868,22.522
0.898,-0.148,0.240,10.681,96.741,20.752
0.902,-0.151,0.235,8.606,91.248,20.386
0.896,-0.145,0.237,10.803,86.914,20.935
0.907,-0.122,0.238,14.038,84.656,23.071
0.899,-0.105,0.224,19.226,82.581,25.085
0.904,-0.077,0.206,19.348,81.909,25.330
0.926,-0.074,0.182,15.747,79.651,23.315
0.944,-0.082,0.173,10.193,75.378,19.653
0.938,-0.092,0.179,4.639,70.557,16.357
0.933,-0.099,0.185,5.249,67.627,15.259
0.931,-0.095,0.190,8.789,66.833,16.602
0.955,-0.093,0.179,12.024,65.613,18.127
0.952,-0.078,0.171,10.254,64.209,18.677
0.957,-0.069,0.162,7.690,62.805,17.456
0.963,-0.075,0.155,7.507,61.035,15.991
0.979,-0.091,0.149,6.226,59.509,14.709
0.967,-0.086,0.161,2.808,59.021,13.916
0.977,-0.089,0.169,5.188,59.082,13.916
0.983,-0.084,0.177,9.216,59.631,15.320
0.986,-0.076,0.179,9.888,61.829,16.602
0.977,-0.070,0.167,9.094,65.918,16.479
0.981,-0.065,0.138,7.690,70.557,15.808
0.980,-0.060,0.107,6.042,74.646,14.648
0.970,-0.055,0.073,5.676,78.064,13.367
0.975,-0.062,0.032,6.836,79.468,12.512
0.968,-0.054,-0.004,4.883,77.454,11.658
0.975,-0.053,-0.033,4.395,72.815,10.437
0.986,-0.070,-0.045,4.639,65.063,9.277
0.983,-0.080,-0.036,2.686,57.434,8.789
0.976,-0.088,-0.024,2.014,52.551,9.216
0.983,-0.095,-0.021,3.357,50.598,10.437
1.000,-0.096,-0.019,3.601,49.622,12.207
0.993,-0.096,-0.019,2.625,49.438,13.489
1.001,-0.093,-0.020,1.648,50.903,14.099
0.995,-0.085,-0.023,1.465,52.612,15.320
0.993,-0.067,-0.031,3.723,55.176,16.296
0.993,-0.045,-0.042,6.348,56.641,17.395
1.001,-0.026,-0.051,8.240,56.213,17.395
0.997,-0.016,-0.053,8.789,55.176,15.747
0.990,-0.016,-0.066,8.362,56.030,13.245
0.981,-0.014,-0.088,7.507,58.105,11.230
0.988,-0.015,-0.117,7.263,58.899,10.132
0.985,-0.028,-0.141,6.836,57.007,8.667
0.989,-0.036,-0.158,3.662,54.077,7.629
0.984,-0.043,-0.167,1.709,49.805,7.385
0.974,-0.049,-0.170,1.953,45.349,8.301
0.974,-0.034,-0.173,1.587,42.297,10.010
0.976,-0.022,-0.183,2.747,39.734,11.475
0.986,-0.014,-0.186,2.319,36.072,11.841
0.989,-0.009,-0.174,0.488,32.104,11.108
0.979,-0.015,-0.167,0.671,29.785,9.949
0.979,-0.005,-0.171,0.122,30.701,9.338
0.976,0.004,-0.185,0.854,31.860,8.850
0.969,0.010,-0.202,2.380,31.799,7.629
0.970,0.013,-0.222,2.319,30.518,5.798
0.973,0.013,-0.236,1.038,27.893,4.150
0.971,0.002,-0.237,0.610,23.560,2.441
0.976,-0.007,-0.231,0.244,19.287,1.099
0.976,-0.023,-0.223,0.305,16.235,0.244
0.982,-0.038,-0.219,-0.122,14.771,-0.122
0.985,-0.041,-0.216,-0.977,14.038,0.244

0.254,-0.099,1.967,-172.485,-482.544,-57.068
0.196,-0.089,2.163,-165.100,-430.847,-51.270
0.155,-0.060,2.266,-138.184,-352.600,-40.222
0.171,-0.048,2.249,-96.252,-250.977,-29.724
0.206,-0.074,2.131,-49.744,-143.311,-22.766
0.238,-0.104,1.955,-15.808,-48.340,-18.433
0.269,-0.125,1.723,3.052,22.522,-15.991
0.275,-0.120,1.505,10.986,71.655,-13.367
0.289,-0.095,1.310,14.709,102.905,-9.766
0.319,-0.075,1.144,20.630,118.896,-6.470
0.367,-0.066,1.009,25.574,121.948,-3.174
0.411,-0.066,0.901,24.719,115.662,-1.770
0.440,-0.076,0.815,17.151,105.286,-2.625
0.469,-0.090,0.756,7.935,93.018,-4.761
0.503,-0.119,0.732,2.686,80.505,-8.179
0.526,-0.156,0.746,1.099,69.031,-11.292
0.536,-0.179,0.789,0.671,60.181,-11.658
0.547,-0.207,0.833,4.028,53.589,-9.094
0.561,-0.227,0.884,5.920,51.208,-4.333
0.572,-0.222,0.935,2.319,53.284,1.526
0.558,-0.209,0.958,0.854,60.303,8.179
0.568,-0.189,0.962,2.869,72.693,13.367
0.574,-0.171,0.957,7.019,88.989,17.212
0.551,-0.160,0.939,14.221,106.506,20.203
0.548,-0.112,0.905,22.522,121.338,22.278
0.581,-0.113,0.852,33.630,128.784,21.667
0.619,-0.118,0.824,36.926,129.883,19.531
0.621,-0.104,0.811,27.588,129.639,18.188
0.625,-0.116,0.782,25.940,130.371,16.785
0.656,-0.118,0.762,26.672,132.629,17.334
0.658,-0.116,0.743,28.076,136.414,19.592
0.666,-0.113,0.708,31.738,140.259,21.667
0.690,-0.102,0.666,32.471,142.395,24.475
0.708,-0.083,0.635,29.358,143.066,25.635
0.725,-0.084,0.602,28.931,142.456,24.536
0.748,-0.103,0.559,28.870,141.479,23.315
0.754,-0.113,0.521,23.743,141.541,22.034
0.764,-0.121,0.483,19.836,140.503,20.386
0.775,-0.128,0.444,20.447,137.451,20.203
0.798,-0.127,0.418,21.240,132.324,21.606
0.833,-0.115,0.410,20.935,125.000,23.315
0.829,-0.115,0.401,19.592,116.638,24.658
0.826,-0.107,0.381,14.771,110.474,24.048
0.842,-0.102,0.365,9.460,106.628,22.339
0.865,-0.113,0.356,7.080,101.807,20.142
0.865,-0.117,0.353,5.737,97.961,18.738
0.877,-0.121,0.345,7.812,94.666,18.250
0.883,-0.112,0.351,9.705,92.102,18.616
0.881,-0.100,0.347,13.672,90.820,18.860
0.894,-0.093,0.325,18.066,90.088,18.250
0.903,-0.086,0.301,18.127,89.661,16.418
0.915,-0.081,0.283,15.320,88.013,13.916
0.932,-0.089,0.275,14.404,83.435,11.902
0.940,-0.108,0.278,13.550,78.552,11.108
0.939,-0.110,0.294,11.414,75.989,11.719
0.935,-0.114,0.295,11.902,76.294,13.916
0.939,-0.114,0.282,13.489,79.956,15.930
0.934,-0.100,0.265,12.756,84.656,17.456
0.946,-0.082,0.236,13.245,87.891,18.494
0.951,-0.065,0.211,12.817,88.745,19.104
0.945,-0.057,0.185,11.475,88.318,18.738
0.951,-0.053,0.156,10.193,88.135,17.151
0.956,-0.062,0.128,8.362,85.876,16.113
0.948,-0.058,0.116,4.517,83.130,15.442
0.947,-0.051,0.098,4.700,81.604,15.076
0.948,-0.050,0.075,8.423,79.712,14.832
0.962,-0.043,0.066,8.911,76.355,14.160
0.982,-0.055,0.063,8.484,71.045,12.634
0.966,-0.065,0.069,6.958,67.078,11.108
0.966,-0.058,0.073,4.578,66.528,10.742
0.974,-0.050,0.068,6.409,67.078,12.390
0.971,-0.041,0.057,8.057,68.359,14.648
0.967,-0.016,0.049,6.714,71.411,14.954
0.966,-0.013,0.029,8.057,74.158,14.038
0.975,-0.024,0.001,7.812,75.195,12.268
0.977,-0.030,-0.017,3.601,74.219,9.827
0.979,-0.040,-0.030,1.770,71.533,7.629
0.990,-0.051,-0.043,4.028,67.078,6.958
0.988,-0.049,-0.045,4.517,61.829,7.690
0.986,-0.041,-0.044,4.333,58.411,8.789
0.996,-0.046,-0.051,4.883,57.007,9.094
0.993,-0.048,-0.060,2.808,56.458,9.399
0.989,-0.047,-0.070,-1.038,57.007,9.460
0.997,-0.045,-0.083,-0.854,56.885,9.216
0.984,-0.042,-0.094,1.221,55.786,9.399
0.995,-0.034,-0.104,2.869,54.749,9.155
0.989,-0.030,-0.102,4.150,52.856,8.545
0.983,-0.033,-0.110,6.897,52.368,7.202
0.983,-0.037,-0.122,8.484,52.979,6.592
0.996,-0.031,-0.133,6.042,52.917,6.836
0.990,-0.040,-0.144,5.188,51.147,6.714
0.983,-0.038,-0.153,3.113,49.866,6.714
0.988,-0.039,-0.170,2.075,48.401,7.202
0.993,-0.038,-0.178,2.197,45.898,7.507
0.985,-0.036,-0.180,1.465,43.091,8.057
0.984,-0.033,-0.180,1.465,40.649,8.423
0.985,-0.027,-0.183,0.183,39.368,9.094
0.982,-0.021,-0.190,-1.221,38.574,10.010
0.987,-0.020,-0.204,-1.465,37.415,10.498
0.975,-0.012,-0.216,-2.686,35.950,10.620
0.977,-0.001,-0.230,-3.235,34.180,10.254
0.977,-0.000,-0.234,-1.953,31.494,9.155
0.986,-0.002,-0.222,-1.648,27.466,7.690
0.988,-0.012,-0.208,-1.038,24.109,6.287
0.986,-0.013,-0.199,-0.610,23.560,5.676
0.983,-0.016,-0.200,-0.305,24.231,5.676
0.986,-0.022,-0.209,0.183,25.940,5.981
0.980,-0.015,-0.223,-1.038,27.527,6.775
0.979,-0.003,-0.236,-1.831,27.771,7.568
0.973,-0.002,-0.246,-0.366,26.672,7.874
0.976,-0.001,-0.251,-0.366,25.574,7.263
0.979,-0.002,-0.254,-1.831,23.804,6.714
0.963,-0.005,-0.256,-2.686,21.973,6.714
0.961,-0.001,-0.259,-3.052,21.240,6.897
0.964,0.002,-0.268,-2.197,20.203,7.690
0.959,0.010,-0.277,-2.441,19.470,8.057
0.951,0.017,-0.286,-2.930,19.226,7.996
0.945,0.025,-0.298,-3.052,18.860,7.324
0.941,0.025,-0.310,-2.014,17.334,6.470

-0.434,0.114,2.634,-303.711,-767.456,-61.340
-0.441,0.266,3.075,-268.372,-670.349,-34.363
-0.297,0.150,3.291,-152.588,-520.203,-35.767
-0.189,-0.018,3.283,-67.444,-335.571,-49.194
-0.188,-0.106,3.084,-43.640,-143.127,-53.467
-0.169,-0.180,2.670,-20.569,29.053,-47.363
-0.089,-0.205,2.171,10.010,160.950,-33.936
-0.027,-0.191,1.712,39.368,247.803,-20.020
0.025,-0.148,1.345,63.965,295.410,-5.371
0.114,-0.096,1.063,84.900,312.622,10.315
0.209,-0.083,0.848,104.309,309.509,23.499
0.303,-0.073,0.685,111.877,296.631,32.654
0.368,-0.074,0.553,107.788,277.039,37.720
0.430,-0.081,0.458,96.741,253.845,37.598
0.475,-0.080,0.395,84.351,227.661,33.203
0.530,-0.107,0.363,73.425,200.134,27.405
0.587,-0.102,0.361,60.669,171.753,23.682
0.638,-0.136,0.362,55.176,139.221,19.653
0.643,-0.166,0.401,45.288,104.797,16.785
0.653,-0.169,0.474,25.208,74.280,16.357
0.666,-0.168,0.562,9.277,49.316,16.968
0.678,-0.173,0.660,1.038,31.006,17.090
0.690,-0.185,0.748,-3.296,20.447,16.663
0.693,-0.184,0.822,-8.240,17.639,16.907
0.683,-0.172,0.889,-10.864,21.851,19.226
0.664,-0.165,0.935,-3.235,32.471,23.010
0.655,-0.150,0.943,7.141,48.340,27.649
0.653,-0.134,0.917,15.686,66.528,31.494
0.669,-0.103,0.877,18.188,84.656,33.020
0.673,-0.073,0.831,21.362,98.816,32.654
0.694,-0.081,0.776,27.344,109.558,30.457
0.702,-0.074,0.725,26.550,117.981,28.931
0.700,-0.059,0.664,23.071,123.718,27.405
0.709,-0.056,0.598,25.085,126.953,25.391
0.733,-0.053,0.549,26.428,126.404,23.376
0.768,-0.074,0.513,25.208,119.629,21.973
0.795,-0.080,0.515,17.883,108.704,20.081
0.803,-0.103,0.531,9.399,96.985,18.921
0.795,-0.125,0.537,5.981,91.125,17.334
0.807,-0.130,0.541,2.502,91.370,16.785
0.814,-0.141,0.532,3.174,94.604,16.724
0.818,-0.148,0.511,6.531,99.060,16.724
0.843,-0.142,0.493,8.362,104.370,17.273
0.842,-0.156,0.464,13.489,108.093,17.944
0.843,-0.152,0.432,17.151,111.084,18.921
0.858,-0.150,0.399,18.311,112.366,20.447
0.874,-0.150,0.376,17.395,111.572,21.362
0.878,-0.159,0.366,14.099,109.985,21.851
0.892,-0.156,0.355,10.986,107.727,22.400
0.888,-0.139,0.337,10.681,105.713,24.353
0.890,-0.116,0.316,14.832,105.042,26.550
0.889,-0.094,0.287,20.691,104.919,28.381
0.896,-0.064,0.260,23.804,105.286,28.931
0.911,-0.052,0.242,22.949,104.187,27.649
0.937,-0.057,0.236,17.883,100.464,24.170
0.951,-0.077,0.237,11.108,94.482,20.508
0.936,-0.092,0.238,6.226,89.600,18.616
0.936,-0.092,0.228,7.263,88.013,19.287
0.943,-0.080,0.214,12.329,88.379,21.790
0.935,-0.057,0.199,16.846,90.942,23.743
0.943,-0.030,0.179,18.799,93.811,24.109
0.943,-0.010,0.156,18.066,95.825,22.644
0.957,-0.009,0.131,17.090,95.642,19.775
0.971,-0.029,0.110,14.221,92.590,17.029
0.971,-0.046,0.108,7.812,89.539,14.343
0.973,-0.052,0.113,2.258,86.975,13.611
0.968,-0.063,0.106,4.211,86.060,14.832
0.956,-0.055,0.086,5.981,87.646,16.907
0.959,-0.035,0.054,6.958,90.393,18.494
0.967,-0.024,0.012,8.728,91.675,19.043
0.964,-0.018,-0.022,8.301,90.393,18.127
0.981,-0.020,-0.041,6.653,87.219,15.869
0.979,-0.027,-0.039,5.249,81.909,13.611
0.981,-0.033,-0.031,6.165,77.209,12.695
0.990,-0.033,-0.031,6.714,72.571,13.245
0.978,-0.021,-0.032,5.920,69.885,14.404
0.985,-0.011,-0.042,5.676,70.007,14.404
0.979,-0.019,-0.066,7.080,70.923,13.367
0.972,-0.022,-0.098,5.310,72.021,12.207
0.978,-0.014,-0.123,1.221,72.693,10.986
0.973,-0.015,-0.144,1.160,70.129,10.437
0.966,-0.006,-0.158,2.319,66.528,10.254
0.973,0.007,-0.177,2.563,62.683,10.376
0.966,0.012,-0.194,2.502,57.861,9.644
0.969,0.012,-0.211,0.305,52.307,7.385
